"autoId","textId","dialectId","sentenceAb","sentenceCh","sentenceOrder"
"417892","18362","20","Qabasang a, maaq dauka mini-uni ki kuhavun a, isia dau ailtangusan tu uvaz-az,","從前,那隻老鷹是前妻所生的孩子變成的。","1"
"417893","18362","20","aupa kingna dauka bananaza ki binanau-az, nii a kiningnaana madaidaz i ailngangausan tu uvaz-aza.","因為那個男人再娶,她很討厭前妻所生的小孩,","2"
"417894","18362","20","Maaq i nii a tama ilumaq a, ludaqun at kamutun istaa ka uvaz-aza, nii amin kiningnaana mapakaun uvaz-azta qaising.","所以就打他、擰他、不給他飯吃。","3"
"417895","18362","20","Lusqain a uvaz-aza sinahaan tatavi tatangis.","小孩只好在屋頂上哭泣。","4"
"417896","18362","20","Dungzavin aipa min-uni ki kuhaav kusbai mundiganin.","漸漸地,他變成了一隻老鷹向天空飛去了。","5"
"417897","18363","20","Haiza dau ka ivut laqdut i danum, mindaing a danum.","從前有一隻蛇擋住了出水口,所以發生了大洪水,","1"
"417898","18363","20","Musbai a Bunun munhaan i Saviq, tisuni tu ukaan a bunun sapuz ikma-iun pit-ia siin misnudu.","布農族人被洪水驅離到玉山,他們沒有火可以用來煮飯與烤火。","2"
"417899","18363","20","Maskalun aingka kulpa muntasipal siza ki sapuz, tunkumbu a kulpaa danum, musqu’ ka inama tu sapuza,","於是就使喚癩蝦蟆到對面的山去取火種,癩蝦蟆潛入水中取火,火種就熄滅了。","3"
"417900","18363","20","muqna aingka maskalun ki qaipis, makanadaza ka qaipisa kusbai ansapaq ki sapuz.","人們再次使喚紅嘴黑鵯去取火,紅嘴黑鵯將火啣在口中在天空飛翔。","4"
"417901","18363","20","Minsia ka siniza tu sapuz, haizin Bununta sapuz ispit’ia siin isnuaduan.","那個火種就成了,布農族人就有火煮飯與烤火了。","5"
"417907","18364","20","Haiza dau ka tas-a mangai tu binanau-az, ilumaq iskalunan mapit-ia.","有一個懶惰的女人,她被吩咐在家煮飯。","1"
"417908","18364","20","Qabasang a, maqis mapit-ia maduq a, lu’az padusaun a tilas mapit-ia, mahtu mapi-abuq i tastulumaq,","以前煮飯只須煮半粒米,就可以餵飽一家人了,","2"
"417909","18364","20","aupa mangai a binanau-aza, aminun istaa tas-a nangsa tilas mapit-ia.","由於那個女人很懶惰,她把一株米粒全部煮了。","3"
"417910","18364","20","Amuqis mupausaq a pini-ia, lakmuz a qaising haan lumaqta.","沒想到她所煮的飯爆滿了那家。","4"
"417911","18364","20","Haiza tatini madaingaz ilumaq niin maqtu bisukbsuk, lusqain itansiki malangkuzu,","有一個老人在家裡無法行動,只好在角落盤坐著,","5"
"417912","18364","20","nii aipa maqtu musbai, lusqain aipa minqamutis.","他不能跑出去,就變成了一隻老鼠。","6"
"417927","18365","20","Qabasang tu minpakalivang, maaq dauka lukisun a maszang bunun bazbaz, maqtu amin mudadaan.","從前還是神話的時代,樹木和人們一樣會說話,也會走路。","1"
"417928","18365","20","Tis-uni haiza bununta ka simalqaisilaan tangqaiun i bunun maun.","由於人類的醃肉被偷吃,","2"
"417929","18365","20","Kilim aipa tu simaq tiningqa-iu.","人類找出是誰偷走了,","3"
"417930","18365","20","Uka bunun tupa tu “Zaku a tininqai-iu”.","然而,卻沒人願意承認說:「是我偷的」,","4"
"417931","18365","20","Tupa a bununa tu, “Na patindangkuluk amu, maqi liskinuzan a, na siata tiningqa-iu ki tinakbu nak”.","於是人類就對他們說:「我要叫你們賽跑, 假如誰跑最後的,他就是偷我醃肉的人。」","5"
"417932","18365","20","maaqa su’az a, makahaan hungku, madiqu a, niin maqtu tindangkul, min-unin aipa lukis;","Su'az樹從溪谷中跑,渴了、跑不動了,","6"
"417933","18365","20","nitu talmadia, maszang amin a Tanaa nii maqtu tindangkul, min-uni aipa amin lukis.","過了一會兒,Tana樹也一樣跑不動變成樹木了。","7"
"417934","18365","20","Tudipin naipun tu naitaa qana tinangqa-iu ki simalqasilaan.","那時後起,人家知道是他們偷了醃肉。","8"
"252671","18366","20","Munququma a bunun, mulumaq a taimilumaq pit-ia ki tai, taungquin a, masauqzangin a kuzakuza tu bununa, mulumaq aingka matangav i tai maun.","人們在農地裡工作,主人回到家裡煮芋頭。中午,工人們肚子餓了,他們回到主人家裡偷吃芋頭。","1"
"252672","18366","20","Aupa mat-aqang a tai, makamkam kaunun, maaq dauka minaun tai tu bununa a, masan man “qu’, qu’, qu’”.mamas-i, at munhaul aingka kilim i danum naqudan.","因為芋頭未熟,味道生澀。吃過芋頭的人都「咯,咯,咯」地咳不停。然後,吃過的人都下山找水解渴。","2"
"252673","18366","20","Sizaun naita tangaa mundadaza ki lukis, at min-uni dauka tangaa inaita ikul, min-unin amin aingka hutung.","然後他們拿鋤頭爬上樹頭,結果鋤頭就變成了他們的尾巴,那些人也都變成猴子了。","3"
"252674","18367","20","Tudiip tu madamu ka qanup bunun i qanvang, musuqisin a, ngaus a asu taqu ki bunun tu siata ka maidamu ki qanvangta.","話說狗跟著獵人去獵水鹿,回家之後,狗就先告訴人家說水鹿是我抓的。","1"
"252675","18367","20","Tupaun a asuka qainanup bununta tu: “Zaku a maidamu ki qanvangta, nitu suu maidamu.”","獵人告訴狗說: 「水鹿是我捉的,不是你捉的」。","2"
"252676","18367","20","Masu’nuq a maidamu ki qangvanga, damuun istaa ka asua makulut i ma’ma’.","獵人因此很氣,就抓起來,割掉牠的舌頭。","3"
"252677","18367","20","Paiskatudiipin a asu niin maqtu babazbaz.","從那個時候,狗就不能再說話了。","4"
"417952","18368","20","Haiza dau qabasang tupaun tu Tang-av, mastaan madaing tu bunun, takhaan aipa Buqaiv.","從前有一個人叫做Tang-av,他是一個很巨大的人,在Buggiv居住,","1"
"417953","18368","20","Maqi kansaqa aipa a, maqtu kansaqa sauhaan Mahulaulan,","他每跨一步,可以從Bugaiy到Mahulaulan的地方。","2"
"417954","18368","20","muqnang kainsaqa a, maqtu sauhaan Hapaqut.","再從Mahulaulan跨一步到Hapaqut的地方。","3"
"417955","18368","20","Maaq dauka kaidapanan i Tang-avta minpaunung tu dalaq, maldaukang laupadau iludunta.","現在那個Tang-av所踏隆起 來的腳跡現在依然還在那山上。","4"
"252679","18369","20","Qabasang uka-anga bunun, tisqa haiza puaqbitaqul maisnahaan diqanin munastu, haiza dauka tailmainduu bananaz munhapav.","古時候,人類還沒有誕生。突然從天上降下葫蘆花,有一位青少年出來。","1"
"417963","18369","20","Maaq a lukis siin ismuut tingquza luluklas tu, “Bunun! Bunun!’’","林木花草驚訝地叫著「布農、布農」。","2"
"417964","18369","20","minkalapat aipa munhaan Saviq taqu ki vali tu, “Maqanimulmul aak.”","他爬上玉山對太陽說:「我很寂寞。」","3"
"417965","18369","20","Tisqa haiza dauka amunu maisnahaan dihanin munastu, izaun istaa mapulumaq.","突然有陶壺從天降下,他帶回家燒烤。","4"
"417966","18369","20","Aiza tu qanian, tunuun istaa ka amunuka, haiza dauka tas-a binanau-az maismahaan amunu sanhapav.","從陶壺中走出一位女孩來,","5"
"417967","18369","20","Min-uni isiata pakatuszangan.","他們就結成夫妻,","6"
"417968","18369","20","Minmalalabas inaita a maikikingna, patinganan aingka tu “Bunun”.","並且生養眾多,他們被稱為「布農」。","7"
"252547","18350","21","Heza dau dusa vali","有兩個太陽","1"
"252548","18350","21","Mabaqis a diqanin","太陽實在太熱","2"
"252549","18350","21","Min-uni ka uvaz-az i sisiun","嬰兒被太陽曬成小蜥蜴","3"
"252550","18350","21","Tangis a tina","媽媽哭了","4"
"252551","18350","21","Mahau ka tama","爸爸生氣了","5"
"252552","18350","21","Mudaan manaq i vali","就去射太陽","6"
"252553","18350","21","Sandu-un a mata","射中眼睛","7"
"252554","18350","21","Min-uni ka vali ki buan","太陽就變成月亮","8"
"252555","18350","21","Mano-az tu buan","很美的月亮","9"
"252556","18351","21","Minus-an","有一次","1"
"252557","18351","21","Ismangmang a qudan","下了很大的雨","2"
"252558","18351","21","Laning-avan in","洪水氾濫了","3"
"252559","18351","21","Laqdutan i ivut a danum","大蛇把河水擋住了","4"
"252560","18351","21","Heza tas-a kakalang","有一隻大螃蟹","5"
"252561","18351","21","Kalat tian i ivut","把大蛇咬斷了","6"
"252562","18351","21","Muvosaq a ning-av","洪水就流下去","7"
"252563","18351","21","Siqaliv a dalaq","土地乾了","8"
"252564","18351","21","Musuqis in a bunun","族人就回到故鄉","9"
"252565","18352","21","Heza tu tatini ka uvaz-az","有一位小孩","1"
"252566","18352","21","Uka in a tina","媽媽已經過世","2"
"252567","18352","21","kingna ka tama ki binano-az","爸爸再婚","3"
"252568","18352","21","Ni-i ka kiningna-an a madedaz istaa","後母很討厭他","4"
"252569","18352","21","Mudaan a tama qanup","爸爸上山打獵","5"
"252570","18352","21","Kopa tina ka ilumaq","只有媽媽在家","6"
"252571","18352","21","Ludaqun nait kamutun i tina","她被後母打或担","7"
"252572","18352","21","Ni-i tu pakonan i qesing","不給他吃飯","8"
"252573","18352","21","Tatangis a uvaz-az","小孩哭了","9"
"252574","18352","21","Kusbai min-uni kukuhav","就變成老鷹飛翔","10"
"252575","18353","21","Laning-avan tudiip a","大洪水的時候","1"
"252576","18353","21","Uka dau sapuz a","沒有火","2"
"252577","18353","21","Na ispit-ia ismudu-an","可以用來煮飯與烤火","3"
"252578","18353","21","Maskalun i kukulpa","就使喚癩蝦蟆","4"
"252579","18353","21","Pasiza ki sapuz a","去取火種","5"
"252580","18353","21","Musqu ki luvus a sapuz","潛入水中火種就熄滅了","6"
"252581","18353","21","Siin i qepis a iskalunan","再使喚紅嘴黑鵯","7"
"252582","18353","21","Pasiza ki sapuz a","去取火種","8"
"252583","18353","21","Kusbai ansapaq sapuz","將火啣在口中飛回來","9"
"252584","18353","21","Tudiip in a Bunun heza-an i sapuz","布農族人就有火了","10"
"252585","18354","21","Qabas ang is mapit-ia qesing a","以前煮飯的時候","1"
"252586","18354","21","Pinto-un a tas-a maduq","一顆米剝成三粒米","2"
"252587","18354","21","Lusqa tas-a putuq a pit-e-un","只要煮那一小粒米","3"
"252588","18354","21","Tuza tu abuqanun ma-un","就可以吃飽","4"
"252589","18354","21","Heza tatini maletaz tu binano-az","有一個懶惰的女人","5"
"252590","18354","21","Aminun a tastulaas mapit-ia","煮了整顆米","6"
"252591","18354","21","Tinposaq a pinit-ia tu qesing","所煮的飯爆滿了","7"
"252592","18354","21","Mitmuz haan lumaq ta","爆滿整個家","8"
"252593","18354","21","Oqtizun naip haan sinbalun","她被擠到石頭牆壁","9"
"252594","18354","21","Vuvusvus min-uni ki qamutis","吱吱叫變成老鼠","10"
"252595","18355","21","Ma-aq qabas lukis a maszang mita bunun tu","從前樹木和人們一樣","1"
"252596","18355","21","Maqtu bazbaz maqtu mudandaan","會說話也會走路","2"
"252597","18355","21","Tis-uni tu tanqeu ki pitnutbu tu titi ma-un","因為偷吃醃肉","3"
"252598","18355","21","Kilimun tu simaq a tininqa’iu","找出到底是誰偷吃的","4"
"252599","18355","21","Uka tupa tu ""zaku siniza""","沒有人說是我偷吃的","5"
"252600","18355","21","Patindankulun nenka ki bunun","主人就叫他們賽跑","6"
"252601","18355","21","Liskinuzan a tininqeu","落後的就是偷吃醃肉的","7"
"252602","18355","21","Midiqu ka Su-az siin Tana ka","Su-az和Tana口渴了","8"
"252603","18355","21","Ni-i in maqtu tindankul a","他們跑不動","9"
"252604","18355","21","Min-uni amin lukis","就都變成樹木了","10"
"252605","18356","21","Munququma ka bunun","人們在農地裡工作","1"
"252606","18356","21","Mulumaq a pinilumaq","主人的太太","2"
"252607","18356","21","Mapit-ia ki tai","回家煮芋頭","3"
"252608","18356","21","Heza tatini menduduaz","有一位年輕人","4"
"252609","18356","21","Masoqzang salaz","肚子實在太餓了","5"
"252610","18356","21","Mumimiing mulumaq","偷偷的跑回家","6"
"252611","18356","21","Matangav i tai ma-un","偷吃芋頭","7"
"252612","18356","21","Mat-aq ang a tai ka","芋頭還沒有熟","8"
"252613","18356","21","Lusqa in manqaqaaq","喉嚨癢癢的就咯,咯,咯的叫","9"
"252614","18356","21","Tunbiskav panahaan lukis","跳到一顆樹上","10"
"252615","18356","21","Islinsuup a pe-anan i tangaa-aus haan baqan","把小鋤頭插入屁股","11"
"252616","18356","21","Min-uni in hutung","就變成猴子了","12"
"252617","18357","21","Mazima ka Asu malavi qanup","阿速喜歡跟著獵人去打獵","1"
"252618","18357","21","Uka qenupan","沒有獵到什麼","2"
"252619","18357","21","Madikla nai is-aang","他們心裡非常難過","3"
"252620","18357","21","Matinngaus a Asu mulumaq","阿速就先跑回家","4"
"252621","18357","21","Taqu tu madia ka qenupan","騙說獵到的非常多","5"
"252622","18357","21","Munba-av nai anpasduu","他們就去山上迎接","6"
"252623","18357","21","Samuq is uka qenupan","沒想到沒有獵到什麼","7"
"252624","18357","21","Kaho-un a Asu","阿速被罵了","8"
"252625","18357","21","Muqna munba-av qanup","他們又到山上打獵","9"
"252626","18357","21","Madia qenupan","獵到很多很多","10"
"252627","18357","21","Matinngaus a Asu mulumaq","阿速就先跑回家","11"
"252628","18357","21","Taqu tu uka qenupan","騙說連一隻都沒有獵到","12"
"252629","18357","21","Madikla nai is-aang","家裡的人很難過","13"
"252630","18357","21","Samuq is madia qan a ka qenupan","原來獵到很多很多","14"
"252631","18357","21","Damu-un nai Asu makulut a ma’ma","他們把阿速的舌頭割斷","15"
"252632","18357","21","Paaq pu-un ni-i in a Asu maqtu bazbaz","從此阿速就不會說話了","16"
"252633","18358","21","Heza tu tatini ka pinilumaq","有一位媳婦","1"
"252634","18358","21","Munhaan ulumaqun tantungu","回娘家去","2"
"252635","18358","21","Ma-aq a sinpasiqtu tu titi ka","所分到的肉","3"
"252636","18358","21","Kusi-a-an i qaslam matusul","用枝條串起來","4"
"252637","18358","21","Na munlumaq tu haan ang daan","走到半路時","5"
"252638","18358","21","Kamiing tanqeu titi ma-un","就偷偷的吃一塊肉","6"
"252639","18358","21","Ladadu-un i bunun","被別人發現","7"
"252640","18358","21","Invava-un sia masuqis haan sivazun","就急忙的藏在肩帶裡","8"
"252641","18358","21","Simusqutun a mumudan","他的脖子被肩袋繩子勒住","9"
"252642","18358","21","Paaq pu-un min-uni in dulpin","他就變成麻雀了","10"
"252643","18359","21","Qabas tu uka ang a bunun","從前人類還沒有誕生的時候","1"
"252644","18359","21","Heza tu tas-a ka puaq i bitaqul","有一朵葫蘆花","2"
"252645","18359","21","Mesnadiqanin munastu ti","從天上飄下來","3"
"252646","18359","21","Sansuma tatini uvaz-aznanaz","蹦出一位男孩","4"
"252647","18359","21","Tinquz-a amin a lukis nait ismuut puaq","花草樹木都被驚嚇","5"
"252648","18359","21","Tuszang tupa tu: “Bunun! Bunun”","一起喊著:「布農、布農」","6"
"252649","18359","21","Munhaan nepa Saviq","他爬到玉山","7"
"252650","18359","21","Tupa ki vali tu","對太陽說","8"
"252651","18359","21","Maqanimulmul saak","我很寂寞","9"
"252652","18359","21","Heza tas-a keu","有一個陶壺","10"
"252653","18359","21","Mesnadiqanin munastu ti","從天上掉下來","11"
"252654","18359","21","Siza-un istaa matunu","他帶回家燒烤","12"
"252655","18359","21","Tinpuszak a keu","陶壶破裂","13"
"252656","18359","21","Sansuma tatini uvaz-azno-az","走出一位女孩","14"
"252657","18359","21","Mapasiza nenka ka minmalalabas in","他們就結婚生了很多小孩","15"
"252658","18359","21","Tupa-un nenka tu “Bunun”","他們被稱為布農族","16"
"252490","18340","22","Masa laupang dalah minsia, aiza dau dusa vali musasais sanvali, mihdi daingaz Bunun, aupa sinsusuaz hai islaizu amin mataz.","大地剛形成時,有兩個太陽輪流照射,人們非常痛苦,因為農作物都枯死了。","1"
"252491","18340","22","Aiza tu hanian, izaun ubuh mas tamacina mapiskasia hansal, isvaliun ubuha min-uni sisiun. Haungun daingaz tama, at madas mas uvaaz kusia insuman mas vali malasung, maza tasa vali hai taiciahavun.","有一天,父母親把他們的嬰兒放在農地坡坎上,被太陽曬成蠑螈了。父親非常生氣,就帶著兒子到日出之地攔截太陽,並把太陽射瞎了。","2"
"252492","18340","22","Maza taiciahavun tu vali hai, min-uni buan, paiskatudipin aiza hanian mas labian.","被射瞎的太陽就成為月亮,從那時起,有白天和夜晚。","3"
"417985","18341","22","Masa habasang, aiza tacini paicilain pukamuan mas maibabu,","古時候,有一位婦女回娘家參加分肉,","1"
"417990","18341","22","maza maibabu hai kunian mas haslam matusul.","肉是用竹籤串起來的。","2"
"417986","18341","22","Isia kulumah tu daan, paisisia sa-ia sivazun tangha-iu maun mas cinusul tu maibabu, ladudun sa-ia mas bunun,","在回家的路上,她從女用背包拿出肉串偷來吃,","3"
"417987","18341","22","kavavaan saicia masuhis mapungadah sia sivazun, hai ka simushutun sa-ia, min-uni mas dulpin.","未料被人發現,她就急忙放回女用背包裡,結果脖子被背帶纏住,她就變成麻雀。","4"
"417988","18341","22","Pahasia sinkakaun mas dulpin hai, panasia huthut,","所以麻雀吃的食物會堆積在脖子上,","5"
"417989","18341","22","na-ia mais pandu islunghu hai, maszang cinusul tu cici maldadailaz.","而且麻雀停下來休息的時候,就像被串起來的肉排列著。","6"
"252495","18342","22","Aiza tacini mintainalu, tausia pantamaun. Mazima pancinaun maludah saicia, makamut saicia, pakuzkuzaun mas nii tu kananahtungan tu kuzakazaun, haitu nii tu pakakaunan.","有位孤兒,居住在叔叔家。嬸嬸經常打他、擰他、給他做不完的工作、卻不給他飯吃。","1"
"252496","18342","22","Asa sa-ia macisbai, izaun saicia tukban mapin dusa macistub islahcip sia kusuan, siza asik istusuk sia tuhu, at min-uni kukuav kusbai.","他很想要離開,於是把篩子切成二半插在雙腋下,又拿掃把插入肛門,就這樣變成老鷹飛上天。","2"
"252497","18342","22","Pahasia, kukuav mais masauhzang hai, musuhis kusia bunun tu lumah madamu mas susuaz maun.","所以,每當老鷹餓的時候就會回到人的住家抓飼養的小雞吃。","3"
"417992","18343","22","Masa habasang hai, lainingavan dau,","很久以前,曾經發生大洪水,","1"
"417993","18343","22","maza Bunun hai, macisbai kusia Saviah, ukan na-ia sapuz tu ispicia mas ismuduan.","布農族人逃到玉山,他們沒有火可以用來煮飯與烤火。","2"
"417994","18343","22","Minusais minduduaz mas kukulpa kutasipal siza mas kitda, haitu nii tu minsia.","先後有年輕人和黨蝦蟆到對面的山去取火種,但是都沒有成功。","3"
"417995","18343","22","Aipincin hai haipis usizan mas kitda, aizanin Bunun mas sapuz tu ispicia mas ismuduan.","最後由紅嘴黑鵯成功取火種,布農族人就有火 煮飯與烤火了。","4"
"252499","18343","22","Paiskatudipin, itu haipis ngulus hai misdanghas,","從此,紅嘴黑鵯的嘴被燙紅了,","5"
"417998","18343","22","Bunun hai matunaskal at masamu mapataz mas haipis.","布農族人因感念禁止殺害紅嘴黑鵯。","6"
"252505","18344","22","Aiza dau habas makasa tu pinilumah, pilumahun mapicia mas haising.","很久以前有一個很懶惰的媳婦,被吩咐在家煮飯。","1"
"252506","18344","22","Habas hai kaz mapicia mapavaz tu cilas, mahtuin ikabuhun mas tastu lumah, cis-uni makasa pinilumaha, miliskin tu mapicia tu tasa cilas at nanin mapicia pitsanavan.","以前煮飯只須煮半粒米,就可以餵飽一家人了,由於那個媳婦很懶惰,心想一次煮一粒就不必再煮晚餐了。","2"
"252507","18344","22","Amuska citmuz sinpicia haising sia lumah.","沒想到她所煮的飯爆滿了整屋子。","3"
"252508","18344","22","Maza kinsaingun sia sikvin tu uvaaz hai, min-uni takisia lumah tu aluaz, maza lananataan hai, min-uni takisia huma tu aluaz.","被擠到牆角的孩子變成家鼠,被擠出屋外的孩子就變成田鼠了。","4"
"252509","18345","22","Masa habasang, lukis mas bunun hai mapithal, mahtu amin mudandan.","古時候,樹木和人們可以通話,也會走路。","1"
"252510","18345","22","Itu bunun pinaklang tu cici hai tanghai-iun, kikilim bunun tu sima cininghai-iu, haitu uka tupa tu, “Zaku cininghai-iu.”","人類的烤肉被偷吃,人類要找出是誰偷走了,然而,卻沒人願意承認說:「是我偷的」。","2"
"252511","18345","22","Tupa bunun manaicia tu, “Pacisdadanunku kamu mai-aupa ludun, sima kinkikinuz hai, nasaicia cininghai-iu inak tu cici.”","於是人類就對他們說:「我要叫你們賽跑,假如誰跑最後的,他就是偷我烤肉的人。」","3"
"252512","18345","22","Sula-iaz hai pan-utung sia silas ukuk, mutusbut tana cisdadan, ni tu zav hai panutung amin. Kaupa mas banil sau sia makazavan.","榕樹順著溪流跑,就停住了,刺蔥再往前跑,也停住了。","4"
"252513","18345","22","Paiskatudip minhai-iap bunun tu sima cininghai-iu mas pinaklang tu cici.","只有紅檜木爬上高山寒帶,從那時候起,人已經知道他們偷了烤肉。","5"
"252514","18346","22","Aiza tu hanian, bunun hai isia huma munhuhuma, tainilumah hai kusia taluhan mapicia tai.","有一天,人們在農地裡工作,主人回到工寮煮芋頭。","1"
"252515","18346","22","Aiza bunun cis-uni masauhzangin, kamingming kusia taluhan matangav mas tai maun.","有些農夫因為肚子餓,偷偷地回到工寮偷撈芋頭吃。","2"
"252516","18346","22","Cis-uni matahang tai at masanpat kaunun, maza cininghaiu maun mas tai tu bunun hai, mintus tu ka, ka, ka mamashi.","由於芋頭未熟,吃起來澀澀的,那些偷吃芋頭的人都「咯,咯,咯」地咳不停。","3"
"252517","18346","22","Duma minunhuma tu bunun hai minsumain, macinvava na-ia siza mas tangaa kudadaza sia lukis tunghabin, maza tangaa hai min-uni ikul, na-ia tu bunun hai min-uni utung.","其他的農夫回來了,他們急忙拿著鋤頭爬到樹上躲起來,結果鋤頭就變成他們的尾巴,那些人也都變成猴子了。","4"
"252518","18347","22","Masa habasang, adasun asu mas tainilumah hanup, maibasin kulumah hai, tatahu asu mas bunun tu saicia maidamu mas hanvang.","古時候,主人帶著狗去狩獵,回家之後,狗就到處對人說水鹿是我抓的。","1"
"252519","18347","22","Tahuan asu mas tainilumah tu: Hanvanga hai inak tu pinanah, nii tu isu tu dinamu.","主人告訴狗說:「水鹿是我槍殺的,不是你捉的」。","2"
"252520","18347","22","Haitu nii asu ta-aza. Cinhaungun tainilumah at makulut mas asu tu mama, paiskatudipin asu nin mahtu palinanutu.","但是狗不聽勸。主人很生氣的割掉狗的舌頭,從那個時候, 狗就不能再說話了。","3"
"418001","18348","22","Masa habasang hai, bunun mas asu hai pakasial tu kaviaz.","古時候,人和狗是很好的朋友。","1"
"418002","18348","22","aiza tu hanian, bunun hai tupa mas asu tu, “Mais kudip kaimin hanup hai, adu mahtu kamu mindangaz mazami masinap mas takilibus tu minihumis i?”","有一天,人對狗說:如果我們去打獵的時候,你們是否可以幫我們去追野獸呢?","2"
"252522","18348","22","Antalam asu tu, “Mahtu. haitu aiza inam napakisaivun, maza takilibus tu cici hai paimu tu bunun, maza tuhnaz hai painam tu asu.”","狗回答說:可以。但是我們有一個要求,野獸的肉歸你們人類。骨頭歸我們狗。","3"
"252523","18348","22","Paiskatudipin, mais kudip hanup, bunun mas asu hai minkaskun mapataz mas takilibus tu minihumis.","從那時起如果去打獵時人類和狗聯合追殺野獸。","4"
"252524","18348","22","Las hai kaunun mas bunun; tuhnaz hai asa tu ispakaun mas asu.","肉由人類吃,骨頭必須留給狗吃。","5"
"418003","18349","22","Masa ukang bunun nastucin,","古時候,人類還沒有誕生。","1"
"418004","18349","22","cisha aiza maisna sia dihanin munastu tu puah-bitahul,","突然從天上降下葫蘆花,","2"
"418005","18349","22","mun-apav tacini minduduaz,","有一位少年出來。","3"
"418006","18349","22","lukis, puah mas ismut hai malalala tu Bunun, Bunun.","林木花草驚訝地叫著「布農、布農」。","4"
"418007","18349","22","Kudadaza sa-ia sia Usaviah tupa mas vali tu, “Mahanimulmul saikin.”","他爬上玉山對太陽說:「我很寂寞。」","5"
"418008","18349","22","Cisha aiza amunu maisna sia dihanin kunastu, izaun saicia mapulumah matunu.","突然,有陶壺從天降下,他帶回家燒烤。","6"
"418009","18349","22","Aiza tu hanian, cipliah amunua,","有一天,陶壺破裂,","7"
"418010","18349","22","aiza binanauuaz mun-apav,","從陶壺中走出一位女孩,","8"
"418011","18349","22","min-uni na-ia pakatuszang, taussupah maikikingna, na-ia hai pacinganan tu Bunun.","他們就結成夫妻,並且生養眾多,他們被稱為「布農」 。","9"
"252354","18316","23","izua za matjelu a marekaka, kinatjengeljayan a ravac nua madrusa a uqaljay a kaka naicu a tjljaljakan a kaka ti samuakai.","從前有三位兄妹,二位哥哥很愛護妹妹。","1"
"252355","18316","23","nu uri vaik men a qemaljup, maya semuqeljeqeljev a paljing, ayain.","二位哥哥打獵時請妹妹不可以隨便開門,","2"
"252356","18316","23","ljakua, ka vaikanga tiamadju a qemaljup, manu kacuin a cumai naza vavayan a sema vukid.","但是,二位哥哥出去打獵時黑熊把妹妹帶到深山,","3"
"252357","18316","23","qivu ti vavayan: “inika a maqati, uri parimasudj anan a ken ta ku umaq”","妹妹說:「我不能跟你走,我還要作很多家事。」","4"
"252358","18316","23","ljakua palisian na cumai a pusaladj a parimasudj, sa sevaljen ti muakai, sa vaikanga.","可是黑熊用法力幫忙,然後背著姆阿蓋走了。","5"
"252359","18316","23","ka sematjumaq a uqaljay a kaka, ini anga pacun tjai muakai, na mavarung tiamadju.","當兄弟回到家中發現妹妹不在家很著急,","6"
"252360","18316","23","keljangen anga niamadju tu djadjaseng na cumai, sa maljavar tu uri paseqeljingen.","他們才知道是黑熊把妹妹抓走,於是商議要救回。","7"
"252361","18316","23","ka djemaljung tiamadju i vukid, mecevung ta cumai, sa qecin, mapaseqeljing anga ti muakai.","後來到深山碰到黑熊就把牠宰了救回妹妹。","8"
"252362","18317","23","izua tu ita qadaw, mecevung a qam katua drail.","有一天,穿山甲與猴子相遇,","1"
"252363","18317","23","ari kigangi aya, ti saqaqam tjai sadrail.","穿山甲對猴子說:「我們去抓螃蟹。」","2"
"252364","18317","23","nu kigang ti saqaqam, liaw, ti sadraidrail neka.","穿山甲抓得很多,但猴子總是抓不到。","3"
"252365","18317","23","su kudakudain nu kigang sun aya ti sa draidrail?","猴子就問穿山甲,你都如何地抓螃蟹?","4"
"252366","18317","23","“tja tjuqetjuqeng a tja lima”, ayain ni saqaqam ti sadraidrail.","穿山甲就對猴子說:「我們只要敲打自己的手,就可以了。」","5"
"252367","18317","23","qau, tjuqetjuqen a lima nimadju ti sadraidrail, nu pakasaqetju, palje “pedraq” aya.","然後,猴子敲打自己的手覺得很痛,就發出 「pedrag」的聲音,","6"
"252368","18317","23","aicu, mavan tja sini papungadan ta ""drail” aya.","這就是我們為猴子取「drail」名稱的由來。","7"
"252369","18318","23","ti sadraidrail kati sa gagang mare qali angata tiamadju.","猴子和螃蟹本來是一對好朋友,","1"
"252370","18318","23","izua tu ita qadaw maljavar tiadju tu vaik a ki manges.","有一天猴子和螃蟹相約採芒果,","2"
"252371","18318","23","i vavaw ta kasiw ti sadraidrail a kiyaya i teku ta kasiw ti sa gagang a temavelak.","猴子在樹上採而螃蟹在樹下接,","3"
"252372","18318","23","qivu ti sa gagang: “mapeljuq anga a lubuk pacengceng anga” aya.","螃蟹說:「夠了夠了布袋已裝滿了。」","4"
"252373","18318","23","sa ka ljeteku ti sa draidrail, sa pacun, “aku kedri a namalum a manges, sa ljanguan a vinarungan.","當猴子下來,一看採的成熟的芒果很少就心生懷疑(janguang),","5"
"252374","18318","23","manu pinituvutuvung anga a qemilja a namalum a manges ni gang.","原來熟芒果被螃蟹藏到口袋裡。","6"
"252375","18318","23","sa na makinamalji aravac ti sa draidrail sa vuljuqen ti sa gagang ta manges.","猴子很生氣就拿芒果往螃蟹丟,","7"
"252376","18318","23","avan nu sika namapenek anga geluljung na gang.","於是螃蟹的外殼永遠是凹凹的。","8"
"252377","18319","23","izua za na palji a tjaucikel,","傳說曾經有一個人叫palji(巴里),","1"
