"kamacal","wild strawberry","野草莓","https://ilrdc.tw/tow/2022/audio/word/43/08_45.wav"
"mibusi","plum","梅子","https://ilrdc.tw/tow/2022/audio/word/43/08_46.wav"
"pahku","vegetable fern","過貓","https://ilrdc.tw/tow/2022/audio/word/43/08_47.wav"
"sakula","Taiwan cherry","山櫻花","https://ilrdc.tw/tow/2022/audio/word/43/08_48.wav"
"lidateng/sedeng","stinging nettle","咬人貓","https://ilrdc.tw/tow/2022/audio/word/43/08_49.wav"
"makaw","mountain litsea","山胡椒","https://ilrdc.tw/tow/2022/audio/word/43/08_50.wav"
"daung","pigeon pea","樹豆","https://ilrdc.tw/tow/2022/audio/word/43/08_51.wav"
"mami","grapefruit","柚子","https://ilrdc.tw/tow/2022/audio/word/43/08_52.wav"
"tabaku","tobacco","菸草","https://ilrdc.tw/tow/2022/audio/word/43/08_53.wav"
"daydam","pepper (generic term)","辣椒(通稱)","https://ilrdc.tw/tow/2022/audio/word/43/08_54.wav"
"kupa","cotton","棉花","https://ilrdc.tw/tow/2022/audio/word/43/08_55.wav"
"tubah","sweet potato","地瓜","https://ilrdc.tw/tow/2022/audio/word/43/08_56.wav"
"kayabes","guava","番石榴","https://ilrdc.tw/tow/2022/audio/word/43/08_57.wav"
"cudad ","book","書","https://ilrdc.tw/tow/2022/audio/word/43/09_01.wav"
"kalisiw","money","錢","https://ilrdc.tw/tow/2022/audio/word/43/09_02.wav"
"mali","ball","球","https://ilrdc.tw/tow/2022/audio/word/43/09_03.wav"
"takal","table","桌子","https://ilrdc.tw/tow/2022/audio/word/43/09_04.wav"
"telay/dinwa","telephone","電話","https://ilrdc.tw/tow/2022/audio/word/43/09_05.wav"
"sasulit","pen","筆","https://ilrdc.tw/tow/2022/audio/word/43/09_06.wav"
"elun","chair","椅子","https://ilrdc.tw/tow/2022/audio/word/43/09_07.wav"
"sapaiyu","medicine","藥物","https://ilrdc.tw/tow/2022/audio/word/43/09_08.wav"
"tinnaw","computer","電腦","https://ilrdc.tw/tow/2022/audio/word/43/09_09.wav"
"kawswa/cacebalen","umbrella","雨傘","https://ilrdc.tw/tow/2022/audio/word/43/09_10.wav"
"tuki","watch","手錶","https://ilrdc.tw/tow/2022/audio/word/43/09_11.wav"
"tuki","clocks and watches","鐘錶","https://ilrdc.tw/tow/2022/audio/word/43/09_12.wav"
"sakulawit","hook","鉤子","https://ilrdc.tw/tow/2022/audio/word/43/09_13.wav"
"keliw","fine line","細線","https://ilrdc.tw/tow/2022/audio/word/43/09_14.wav"
"lait","rope","繩索","https://ilrdc.tw/tow/2022/audio/word/43/09_15.wav"
" zinum (dinum)","needle","針","https://ilrdc.tw/tow/2022/audio/word/43/09_16.wav"
"tanud","wooden pestle","木杵","https://ilrdc.tw/tow/2022/audio/word/43/09_17.wav"
"ciid","twig"," 枝條","https://ilrdc.tw/tow/2022/audio/word/43/09_18.wav"
"satapes ","sieve","篩子","https://ilrdc.tw/tow/2022/audio/word/43/09_19.wav"
"takini’","knife","小刀","https://ilrdc.tw/tow/2022/audio/word/43/09_20.wav"
"balunga","ship","船隻","https://ilrdc.tw/tow/2022/audio/word/43/09_21.wav"
"sasait","scissor","剪刀","https://ilrdc.tw/tow/2022/audio/word/43/09_22.wav"
"kalanga","charcoal","木炭","https://ilrdc.tw/tow/2022/audio/word/43/09_23.wav"
"bakici","bucket","水桶","https://ilrdc.tw/tow/2022/audio/word/43/09_24.wav"
"sapacemut","fishing rod","釣竿","https://ilrdc.tw/tow/2022/audio/word/43/09_25.wav"
"putut","bamboo tube","竹筒","https://ilrdc.tw/tow/2022/audio/word/43/09_26.wav"
"dinki","light","電燈","https://ilrdc.tw/tow/2022/audio/word/43/09_27.wav"
"satahab","lid","蓋子","https://ilrdc.tw/tow/2022/audio/word/43/09_28.wav"
"sapikelis tu muwa","spatula","(竹製的)刮麻具","https://ilrdc.tw/tow/2022/audio/word/43/09_29.wav"
"uning","filth","污垢","https://ilrdc.tw/tow/2022/audio/word/43/09_30.wav"
"naba","wooden mortar","木臼","https://ilrdc.tw/tow/2022/audio/word/43/09_31.wav"
"pada","quilt","棉被","https://ilrdc.tw/tow/2022/audio/word/43/09_32.wav"
"kaysing","bowl","碗","https://ilrdc.tw/tow/2022/audio/word/43/09_33.wav"
"salil","net","網子","https://ilrdc.tw/tow/2022/audio/word/43/09_34.wav"
"siuy","rice cooker","飯鍋","https://ilrdc.tw/tow/2022/audio/word/43/09_35.wav"
"salusalus","saw","鋸子","https://ilrdc.tw/tow/2022/audio/word/43/09_36.wav"
"tatipeluk","paper","紙張","https://ilrdc.tw/tow/2022/audio/word/43/09_37.wav"
"kupu","cup","杯子","https://ilrdc.tw/tow/2022/audio/word/43/09_38.wav"
"sapacemut","fishing tackle","釣具","https://ilrdc.tw/tow/2022/audio/word/43/09_39.wav"
"alubu","bag","袋子","https://ilrdc.tw/tow/2022/audio/word/43/09_40.wav"
"ciyamsi","turner","鍋鏟","https://ilrdc.tw/tow/2022/audio/word/43/09_41.wav"
"pulung","axe","斧頭","https://ilrdc.tw/tow/2022/audio/word/43/09_42.wav"
"saemic","tong","夾子","https://ilrdc.tw/tow/2022/audio/word/43/09_43.wav"
"lilal","bedding","床舖","https://ilrdc.tw/tow/2022/audio/word/43/09_44.wav"
"akaway","stalk","梗","https://ilrdc.tw/tow/2022/audio/word/43/09_45.wav"
"dadingu","mirror","鏡子","https://ilrdc.tw/tow/2022/audio/word/43/09_46.wav"
"duku","tool","工具","https://ilrdc.tw/tow/2022/audio/word/43/09_47.wav"
"pilit","wok","弧形(底)鍋","https://ilrdc.tw/tow/2022/audio/word/43/09_48.wav"
"abu","charcoal ash","炭灰","https://ilrdc.tw/tow/2022/audio/word/43/09_49.wav"
"landaway/cungal","bottle","瓶子","https://ilrdc.tw/tow/2022/audio/word/43/09_50.wav"
"ngelab","spoon","湯匙","https://ilrdc.tw/tow/2022/audio/word/43/09_51.wav"
"kapiya; sala","dish","菜盤","https://ilrdc.tw/tow/2022/audio/word/43/09_52.wav"
"sasing","photograph","相片","https://ilrdc.tw/tow/2022/audio/word/43/09_53.wav"
"sabun","soap","肥皂","https://ilrdc.tw/tow/2022/audio/word/43/09_54.wav"
"sapisasa’","filter net","濾酒渣網","https://ilrdc.tw/tow/2022/audio/word/43/09_55.wav"
"saysay/sakales","comb","梳子","https://ilrdc.tw/tow/2022/audio/word/43/09_56.wav"
"subuk","sling","揹帶","https://ilrdc.tw/tow/2022/audio/word/43/09_57.wav"
"sapihpih","fan","扇子","https://ilrdc.tw/tow/2022/audio/word/43/09_58.wav"
"nabi","stockpot","湯鍋","https://ilrdc.tw/tow/2022/audio/word/43/09_59.wav"
"tutu’","water ladle (for scooping water up)","水瓢(舀水用)","https://ilrdc.tw/tow/2022/audio/word/43/09_60.wav"
"pinsiyang","refrigerator","電冰箱","https://ilrdc.tw/tow/2022/audio/word/43/09_61.wav"
"tilibi","television","電視","https://ilrdc.tw/tow/2022/audio/word/43/09_62.wav"
"husu","pipe","水管","https://ilrdc.tw/tow/2022/audio/word/43/09_63.wav"
"tatangahan","pillow","枕頭","https://ilrdc.tw/tow/2022/audio/word/43/09_64.wav"
"samukun","hammer","鐵鎚","https://ilrdc.tw/tow/2022/audio/word/43/09_65.wav"
"pacek ","Iron nail","鐵釘","https://ilrdc.tw/tow/2022/audio/word/43/09_66.wav"
"tingas","the thing stuck between the teeth","卡在牙縫之物","https://ilrdc.tw/tow/2022/audio/word/43/09_67.wav"
"saytu","cleaver","菜刀","https://ilrdc.tw/tow/2022/audio/word/43/09_68.wav"
"salil","fishing net","漁網","https://ilrdc.tw/tow/2022/audio/word/43/09_69.wav"
"sabulic","eraser","橡皮擦","https://ilrdc.tw/tow/2022/audio/word/43/09_70.wav"
"kanas","basket","簍子","https://ilrdc.tw/tow/2022/audio/word/43/09_71.wav"
"zazan(dadan)","road","道路","https://ilrdc.tw/tow/2022/audio/word/43/10_01.wav"
"buyubuyu’an","wooded mountain","山林","https://ilrdc.tw/tow/2022/audio/word/43/10_02.wav"
"cilis/sauwac","creek","小溪","https://ilrdc.tw/tow/2022/audio/word/43/10_03.wav"
"bali","wind","風","https://ilrdc.tw/tow/2022/audio/word/43/10_04.wav"
"liken","sand","沙子","https://ilrdc.tw/tow/2022/audio/word/43/10_05.wav"
"lala’","soil","泥土","https://ilrdc.tw/tow/2022/audio/word/43/10_06.wav"
"sauwac/talawadaw","stream","河流","https://ilrdc.tw/tow/2022/audio/word/43/10_07.wav"
"banaw","lake","湖泊","https://ilrdc.tw/tow/2022/audio/word/43/10_08.wav"
"kilakilangan","forest","森林","https://ilrdc.tw/tow/2022/audio/word/43/10_09.wav"
"nguhab","crevice","縫隙","https://ilrdc.tw/tow/2022/audio/word/43/10_10.wav"
"buhang","cave","洞穴","https://ilrdc.tw/tow/2022/audio/word/43/10_11.wav"
"sasa nu buyu’","at the foot of the mountain","山腳下","https://ilrdc.tw/tow/2022/audio/word/43/10_12.wav"
"upu nu lala’","mound","土堆","https://ilrdc.tw/tow/2022/audio/word/43/10_13.wav"
"buhang","cavern","岩洞","https://ilrdc.tw/tow/2022/audio/word/43/10_14.wav"
"nalinabuwan","grassland","草原","https://ilrdc.tw/tow/2022/audio/word/43/10_15.wav"
"ungsing","hot spring","溫泉","https://ilrdc.tw/tow/2022/audio/word/43/10_16.wav"
"diheb","canyon","峽谷","https://ilrdc.tw/tow/2022/audio/word/43/10_17.wav"
"buhang","cave","山洞","https://ilrdc.tw/tow/2022/audio/word/43/10_18.wav"
"ungcung","rock","岩石","https://ilrdc.tw/tow/2022/audio/word/43/10_19.wav"
"cascas","cascade","瀑布","https://ilrdc.tw/tow/2022/audio/word/43/10_20.wav"
"buyubuyu’an","lofty mountains and steep hills","崇山峻嶺","https://ilrdc.tw/tow/2022/audio/word/43/10_22.wav"
"maudad","rainy","下雨","https://ilrdc.tw/tow/2022/audio/word/43/11_01.wav"
"cilal","sun","太陽","https://ilrdc.tw/tow/2022/audio/word/43/11_02.wav"
"bulad","moon","月亮","https://ilrdc.tw/tow/2022/audio/word/43/11_03.wav"
"tapuku ","sky","天空","https://ilrdc.tw/tow/2022/audio/word/43/11_04.wav"
"bunac","star","星星","https://ilrdc.tw/tow/2022/audio/word/43/11_05.wav"
"udad","rain","雨","https://ilrdc.tw/tow/2022/audio/word/43/11_06.wav"
"sulda ","snow","雪","https://ilrdc.tw/tow/2022/audio/word/43/11_07.wav"
"kasienawan","winter","冬天","https://ilrdc.tw/tow/2022/audio/word/43/11_08.wav"
"lalud","summer","夏天","https://ilrdc.tw/tow/2022/audio/word/43/11_09.wav"
"keleng","thunder","雷","https://ilrdc.tw/tow/2022/audio/word/43/11_10.wav"
"lesing","dew","露水","https://ilrdc.tw/tow/2022/audio/word/43/11_11.wav"
"ladem","cloud","雲","https://ilrdc.tw/tow/2022/audio/word/43/11_12.wav"
"wacah","smoke","煙","https://ilrdc.tw/tow/2022/audio/word/43/11_13.wav"
"kalapiyat","lightning","閃電","https://ilrdc.tw/tow/2022/audio/word/43/11_14.wav"
"tukus","dry land","旱田","https://ilrdc.tw/tow/2022/audio/word/43/11_15.wav"
"makudem","cloudy day","陰天","https://ilrdc.tw/tow/2022/audio/word/43/11_16.wav"
"lamal","fire","火","https://ilrdc.tw/tow/2022/audio/word/43/11_17.wav"
"kuli","ice","冰","https://ilrdc.tw/tow/2022/audio/word/43/11_18.wav"
"ninel","earthquake","地震","https://ilrdc.tw/tow/2022/audio/word/43/11_19.wav"
"adingu","shadow","影子","https://ilrdc.tw/tow/2022/audio/word/43/11_20.wav"
"baliyus","typhoon","颱風","https://ilrdc.tw/tow/2022/audio/word/43/11_21.wav"
"sulda ","frost","霜","https://ilrdc.tw/tow/2022/audio/word/43/11_22.wav"
"talata’","drip","水滴","https://ilrdc.tw/tow/2022/audio/word/43/11_23.wav"
"balad","flood","水患","https://ilrdc.tw/tow/2022/audio/word/43/11_24.wav"
"sadingsing","spring","春天","https://ilrdc.tw/tow/2022/audio/word/43/11_25.wav"
"dadipasan","seaside","海邊","https://ilrdc.tw/tow/2022/audio/word/43/11_26.wav"
"balangbang","autumn","秋天","https://ilrdc.tw/tow/2022/audio/word/43/11_27.wav"
"bihkac ni Edek","rainbow","彩虹","https://ilrdc.tw/tow/2022/audio/word/43/11_28.wav"
"mucelem","sunset","日落","https://ilrdc.tw/tow/2022/audio/word/43/11_29.wav"
"duut","dusk","天黑","https://ilrdc.tw/tow/2022/audio/word/43/11_30.wav"
"masatezep(masatedep) tu ku udad","stop raining","雨停","https://ilrdc.tw/tow/2022/audio/word/43/11_31.wav"
"mabaliyus","typhoon.","刮颱風","https://ilrdc.tw/tow/2022/audio/word/43/11_32.wav"
"kanihalan","sunrise","日出","https://ilrdc.tw/tow/2022/audio/word/43/11_33.wav"
"luma’","home","家","https://ilrdc.tw/tow/2022/audio/word/43/12_01.wav"
"sasingalan","window","窗戶","https://ilrdc.tw/tow/2022/audio/word/43/12_02.wav"
"panan","door","門","https://ilrdc.tw/tow/2022/audio/word/43/12_03.wav"
"cacudadan","school","學校","https://ilrdc.tw/tow/2022/audio/word/43/12_04.wav"
"ba’tu","stone","石頭","https://ilrdc.tw/tow/2022/audio/word/43/12_05.wav"
"badahung","roof","屋頂","https://ilrdc.tw/tow/2022/audio/word/43/12_06.wav"
"sangaw ","bridge","橋樑","https://ilrdc.tw/tow/2022/audio/word/43/12_07.wav"
"dabek","shack","工寮","https://ilrdc.tw/tow/2022/audio/word/43/12_08.wav"
"tatai’an","toilet","廁所","https://ilrdc.tw/tow/2022/audio/word/43/12_09.wav"
"cuked","pillar","柱子","https://ilrdc.tw/tow/2022/audio/word/43/12_10.wav"
"atul","rock pile","石堆","https://ilrdc.tw/tow/2022/audio/word/43/12_11.wav"
"palubuan","chicken coop","雞寮","https://ilrdc.tw/tow/2022/audio/word/43/12_12.wav"
"tukal","stair","樓梯","https://ilrdc.tw/tow/2022/audio/word/43/12_13.wav"
"putah","courtyard","庭院","https://ilrdc.tw/tow/2022/audio/word/43/12_14.wav"
"cabeng","wall","牆壁","https://ilrdc.tw/tow/2022/audio/word/43/12_15.wav"
"sulu","barn","穀倉","https://ilrdc.tw/tow/2022/audio/word/43/12_16.wav"
"mibadahung","roofing","蓋屋頂","https://ilrdc.tw/tow/2022/audio/word/43/12_17.wav"
"milangat","building a fence","搭建圍籬","https://ilrdc.tw/tow/2022/audio/word/43/12_18.wav"
"zikuzan(dikudan)","backyard","後院","https://ilrdc.tw/tow/2022/audio/word/43/12_19.wav"
"ancila a mihcaan","next year","明年","https://ilrdc.tw/tow/2022/audio/word/43/13_01.wav"
"sandeb ","evening","晚上","https://ilrdc.tw/tow/2022/audio/word/43/13_02.wav"
"nacila","yesterday","昨天","https://ilrdc.tw/tow/2022/audio/word/43/13_03.wav"
"anucila","tomorrow","明天","https://ilrdc.tw/tow/2022/audio/word/43/13_04.wav"
"ayza(ayda)","today","今天","https://ilrdc.tw/tow/2022/audio/word/43/13_05.wav"
"sananal","morning","早上","https://ilrdc.tw/tow/2022/audio/word/43/13_06.wav"
"demiad","daytime","白天","https://ilrdc.tw/tow/2022/audio/word/43/13_07.wav"
"ayaw nu cacay a demiad","day before yesterday","前天","https://ilrdc.tw/tow/2022/audio/word/43/13_08.wav"
"sananal","early morning","清晨","https://ilrdc.tw/tow/2022/audio/word/43/13_09.wav"
"duut","darkness","黑暗","https://ilrdc.tw/tow/2022/audio/word/43/13_10.wav"
"kalabian","toward evening","傍晚","https://ilrdc.tw/tow/2022/audio/word/43/13_11.wav"
"kilul","continue","接續","https://ilrdc.tw/tow/2022/audio/word/43/13_12.wav"
"teban nu labi","midnight","半夜","https://ilrdc.tw/tow/2022/audio/word/43/13_13.wav"
"tawya","at that time","當時","https://ilrdc.tw/tow/2022/audio/word/43/13_14.wav"
"ayaw nu tusa demiad","three days ago","大前天","https://ilrdc.tw/tow/2022/audio/word/43/13_15.wav"
"sawni tu","in a minute","待會兒","https://ilrdc.tw/tow/2022/audio/word/43/13_16.wav"
" zikuz(dikud) nu tusa demiad","three days later","大後天","https://ilrdc.tw/tow/2022/audio/word/43/13_17.wav"
"takelal","gleam","亮光","https://ilrdc.tw/tow/2022/audio/word/43/13_18.wav"
"saku cila a demiad","the day after tomorrow","後天","https://ilrdc.tw/tow/2022/audio/word/43/13_19.wav"
"namalanam","morning","上午","https://ilrdc.tw/tow/2022/audio/word/43/13_20.wav"
"anu ayaw","future","未來","https://ilrdc.tw/tow/2022/audio/word/43/13_21.wav"
"labi","night","夜","https://ilrdc.tw/tow/2022/audio/word/43/13_22.wav"
"kasiningan/masakapah","at an early age","年輕時","https://ilrdc.tw/tow/2022/audio/word/43/13_23.wav"
"caay katenes/culekhan","in a short while","一下子","https://ilrdc.tw/tow/2022/audio/word/43/13_24.wav"
"namalahuk","afternoon"," 下午","https://ilrdc.tw/tow/2022/audio/word/43/13_25.wav"
"tatukian","o’clock","(幾)點鐘","https://ilrdc.tw/tow/2022/audio/word/43/13_26.wav"
"pilipayan","sunday","星期日","https://ilrdc.tw/tow/2022/audio/word/43/13_27.wav"
"mihcaan","year","年","https://ilrdc.tw/tow/2022/audio/word/43/13_28.wav"
"demidemiad","everyday","天天","https://ilrdc.tw/tow/2022/audio/word/43/13_29.wav"
"ayza(ayda)","now"," 現在","https://ilrdc.tw/tow/2022/audio/word/43/13_30.wav"
"nalecuhan","birthday","生日","https://ilrdc.tw/tow/2022/audio/word/43/13_31.wav"
"labu","inside","裡面","https://ilrdc.tw/tow/2022/audio/word/43/14_01.wav"
"icuwa","somewhere","在某處","https://ilrdc.tw/tow/2022/audio/word/43/14_02.wav"
"pabaw","above","上面","https://ilrdc.tw/tow/2022/audio/word/43/14_03.wav"
"nu ayawan","front","前面","https://ilrdc.tw/tow/2022/audio/word/43/14_04.wav"
"sasa","below","下面","https://ilrdc.tw/tow/2022/audio/word/43/14_05.wav"
"teban","middle","中間","https://ilrdc.tw/tow/2022/audio/word/43/14_06.wav"
"hekal","outside","外面","https://ilrdc.tw/tow/2022/audio/word/43/14_07.wav"
"tepal","side","旁邊","https://ilrdc.tw/tow/2022/audio/word/43/14_08.wav"
"tukun ","top","頂","https://ilrdc.tw/tow/2022/audio/word/43/14_09.wav"
"kawanan","the right side","右邊","https://ilrdc.tw/tow/2022/audio/word/43/14_10.wav"
"kawili","the left side","左邊","https://ilrdc.tw/tow/2022/audio/word/43/14_11.wav"
"kalimucu’","nook","角落","https://ilrdc.tw/tow/2022/audio/word/43/14_12.wav"
"makaysasa","beneath something","  某物之下","https://ilrdc.tw/tow/2022/audio/word/43/14_13.wav"
"caliway","pass","經過","https://ilrdc.tw/tow/2022/audio/word/43/14_14.wav"
"a tacuwa","(from somewhere) to somewhere","(從某處)到某處","https://ilrdc.tw/tow/2022/audio/word/43/14_15.wav"
"namaka  cuwa","from somewhere","從某處","https://ilrdc.tw/tow/2022/audio/word/43/14_16.wav"
"maluk tu lutuk","hoeing","鋤草","https://ilrdc.tw/tow/2022/audio/word/43/15_01.wav"
"mitabi","plowing","犁田","https://ilrdc.tw/tow/2022/audio/word/43/15_02.wav"
"bulesak","sowing","播種","https://ilrdc.tw/tow/2022/audio/word/43/15_03.wav"
"pasapul","seedling (action)","種苗(動作)","https://ilrdc.tw/tow/2022/audio/word/43/15_04.wav"
"kalala","grain drying box","穀物乾燥簍","https://ilrdc.tw/tow/2022/audio/word/43/15_05.wav"
"tabi
","rake","犁","https://ilrdc.tw/tow/2022/audio/word/43/15_06.wav"
"kakawit","scythe","鐮刀","https://ilrdc.tw/tow/2022/audio/word/43/15_07.wav"
"tatak","backhoe","鋤頭","https://ilrdc.tw/tow/2022/audio/word/43/15_08.wav"
"suku","warehouse","倉庫","https://ilrdc.tw/tow/2022/audio/word/43/15_09.wav"
"patadas","Open up","開墾","https://ilrdc.tw/tow/2022/audio/word/43/15_10.wav"
"damek","manure","肥料","https://ilrdc.tw/tow/2022/audio/word/43/15_11.wav"
"hungku","grain sifters","篩穀器具","https://ilrdc.tw/tow/2022/audio/word/43/15_12.wav"
"mizuhem(miduhem)","accelerate the ripening (of fruit)","催熟(果實)","https://ilrdc.tw/tow/2022/audio/word/43/15_13.wav"
"lalami","straw","稻草","https://ilrdc.tw/tow/2022/audio/word/43/15_14.wav"
"acin","bow","弓","https://ilrdc.tw/tow/2022/audio/word/43/16_01.wav"
"iduc","spear","矛","https://ilrdc.tw/tow/2022/audio/word/43/16_02.wav"
"bucul","arrow","箭矢","https://ilrdc.tw/tow/2022/audio/word/43/16_03.wav"
"sapadakaw/sapalilik","bait","餌","https://ilrdc.tw/tow/2022/audio/word/43/16_04.wav"
"kuwang","gun","槍","https://ilrdc.tw/tow/2022/audio/word/43/16_05.wav"
"bakan","hunting knife","獵刀","https://ilrdc.tw/tow/2022/audio/word/43/16_06.wav"
"aadupen","prey (collectively)","獵物(統稱)","https://ilrdc.tw/tow/2022/audio/word/43/16_08.wav"
"ta’led","stone trap","石壓式陷阱","https://ilrdc.tw/tow/2022/audio/word/43/16_09.wav"
"bihkac","noose trap","套頸式繩索陷阱","https://ilrdc.tw/tow/2022/audio/word/43/16_10.wav"
"kanas","basket","籃子","https://ilrdc.tw/tow/2022/audio/word/43/16_11.wav"
"bihkac","bird trap","捕鳥陷阱","https://ilrdc.tw/tow/2022/audio/word/43/16_12.wav"
"paysin","taboo","禁忌","https://ilrdc.tw/tow/2022/audio/word/43/17_01.wav"
"simpi","dream","夢","https://ilrdc.tw/tow/2022/audio/word/43/17_02.wav"
"mapalaw","witchcraft","巫術","https://ilrdc.tw/tow/2022/audio/word/43/17_03.wav"
"kiwkay","church","教會","https://ilrdc.tw/tow/2022/audio/word/43/17_04.wav"
"nu tuas a lisin","pas-vake","祖靈祭","https://ilrdc.tw/tow/2022/audio/word/43/17_05.wav"
" u sapasapal a lisin","misalisin","播種祭","https://ilrdc.tw/tow/2022/audio/word/43/17_06.wav"
"di’tu","ghost","鬼魂","https://ilrdc.tw/tow/2022/audio/word/43/17_07.wav"
"sapipuhpuh","witchcarft appliance (witch doctor use it for treatment)","法器(巫醫治病用)","https://ilrdc.tw/tow/2022/audio/word/43/17_08.wav"
"tupel","hat","帽子","https://ilrdc.tw/tow/2022/audio/word/43/18_01.wav"
"zikuc(dikuc)","dress","衣服","https://ilrdc.tw/tow/2022/audio/word/43/18_02.wav"
"tenun","weave","編織","https://ilrdc.tw/tow/2022/audio/word/43/18_03.wav"
"paayawan","belly band","肚兜","https://ilrdc.tw/tow/2022/audio/word/43/18_04.wav"
"puluk","men’s earring","男用耳環","https://ilrdc.tw/tow/2022/audio/word/43/18_05.wav"
"puluk","women’s earring","女用耳環","https://ilrdc.tw/tow/2022/audio/word/43/18_06.wav"
"calaped","pants","褲子","https://ilrdc.tw/tow/2022/audio/word/43/18_07.wav"
"lepi’","torn","破掉","https://ilrdc.tw/tow/2022/audio/word/43/18_08.wav"
"sabuut ","headdress","頭飾","https://ilrdc.tw/tow/2022/audio/word/43/18_09.wav"
"sakawit","netting needle","編網針","https://ilrdc.tw/tow/2022/audio/word/43/18_10.wav"
"satelec","belt","腰帶","https://ilrdc.tw/tow/2022/audio/word/43/18_11.wav"
"muwa","ramie","苧麻","https://ilrdc.tw/tow/2022/audio/word/43/18_12.wav"
"micengel","stain","染色","https://ilrdc.tw/tow/2022/audio/word/43/18_13.wav"
"pakulit; micekiw","floating fabric","浮織","https://ilrdc.tw/tow/2022/audio/word/43/18_14.wav"
"munpi","women’s long pant","女性長褲","https://ilrdc.tw/tow/2022/audio/word/43/18_15.wav"
"keliw","boehmeria thread","苧麻線","https://ilrdc.tw/tow/2022/audio/word/43/18_16.wav"
"dawa","cloth","布匹","https://ilrdc.tw/tow/2022/audio/word/43/18_17.wav"
"lusit","traditional blouse","傳統女上衣","https://ilrdc.tw/tow/2022/audio/word/43/18_19.wav"
"sukun","traditional skirt","傳統女裙","https://ilrdc.tw/tow/2022/audio/word/43/18_20.wav"
"kucu","shoe","鞋子","https://ilrdc.tw/tow/2022/audio/word/43/18_21.wav"
"sebad ","baby carrier","揹小孩的背帶","https://ilrdc.tw/tow/2022/audio/word/43/18_22.wav"
"sabuut","yarn","毛線","https://ilrdc.tw/tow/2022/audio/word/43/18_23.wav"
"hakama","skirt","裙子","https://ilrdc.tw/tow/2022/audio/word/43/18_24.wav"
"pacacuy","codpiece","男用遮陰布","https://ilrdc.tw/tow/2022/audio/word/43/18_25.wav"
"kaway","men’s mesh bag","男用背負網袋","https://ilrdc.tw/tow/2022/audio/word/43/18_26.wav"
"paayawan","breastplate","擋胸巾","https://ilrdc.tw/tow/2022/audio/word/43/18_27.wav"
"ledung","sleeve","袖子","https://ilrdc.tw/tow/2022/audio/word/43/18_28.wav"
"zikuc(dikuc)","jacket","上衣","https://ilrdc.tw/tow/2022/audio/word/43/18_29.wav"
"tawkan","headband (for women’s backpack)","頭帶(女用背籃用)","https://ilrdc.tw/tow/2022/audio/word/43/18_30.wav"
"keliw","vegetarian linen thread for weaving","織布用的素麻線","https://ilrdc.tw/tow/2022/audio/word/43/18_31.wav"
"sapikulap","scrape ramie","刮苧麻","https://ilrdc.tw/tow/2022/audio/word/43/18_32.wav"
"balulu","bamboom back basket","女用揹籃","https://ilrdc.tw/tow/2022/audio/word/43/19_01.wav"
"biluwa","round bamboo basket","圓形竹簍","https://ilrdc.tw/tow/2022/audio/word/43/19_02.wav"
"basu","bus","公車","https://ilrdc.tw/tow/2022/audio/word/43/20_01.wav"
"batikal","bicycle","腳踏車","https://ilrdc.tw/tow/2022/audio/word/43/20_02.wav"
"kakacawan","station","車站","https://ilrdc.tw/tow/2022/audio/word/43/20_03.wav"
"bihel","tire","輪胎","https://ilrdc.tw/tow/2022/audio/word/43/20_04.wav"
"balunga","ship","船","https://ilrdc.tw/tow/2022/audio/word/43/20_05.wav"
" kazizeng(kadideng)","car","車子","https://ilrdc.tw/tow/2022/audio/word/43/20_06.wav"
"silamalay","train","火車","https://ilrdc.tw/tow/2022/audio/word/43/20_07.wav"
"hemay ","rice","飯","https://ilrdc.tw/tow/2022/audio/word/43/21_01.wav"
"nanum","water","水","https://ilrdc.tw/tow/2022/audio/word/43/21_02.wav"
"belac","rice","白米","https://ilrdc.tw/tow/2022/audio/word/43/21_03.wav"
"lami’","dish","菜餚","https://ilrdc.tw/tow/2022/audio/word/43/21_04.wav"
"lami’","green vegetable","青菜","https://ilrdc.tw/tow/2022/audio/word/43/21_05.wav"
"epah","wine","酒","https://ilrdc.tw/tow/2022/audio/word/43/21_06.wav"
"cikah","salt","鹽","https://ilrdc.tw/tow/2022/audio/word/43/21_07.wav"
"wadu","honey","蜜","https://ilrdc.tw/tow/2022/audio/word/43/21_08.wav"
"ti’kuk","egg","蛋","https://ilrdc.tw/tow/2022/audio/word/43/21_09.wav"
"simal","oil","油","https://ilrdc.tw/tow/2022/audio/word/43/21_10.wav"
"sanek","taste","味道","https://ilrdc.tw/tow/2022/audio/word/43/21_11.wav"
"kabi","soup","湯","https://ilrdc.tw/tow/2022/audio/word/43/21_12.wav"
"kumuh","beans","豆類","https://ilrdc.tw/tow/2022/audio/word/43/21_13.wav"
"saytaw","daikon","白蘿蔔","https://ilrdc.tw/tow/2022/audio/word/43/21_14.wav"
"sabak","grain","穀粒","https://ilrdc.tw/tow/2022/audio/word/43/21_15.wav"
"panay","glutinous rice","糯米","https://ilrdc.tw/tow/2022/audio/word/43/21_16.wav"
"aam","porridge","粥","https://ilrdc.tw/tow/2022/audio/word/43/21_17.wav"
"habay","millet","小米","https://ilrdc.tw/tow/2022/audio/word/43/21_18.wav"
"waneng","sugar","糖","https://ilrdc.tw/tow/2022/audio/word/43/21_19.wav"
