"sinsi, ’inava u ziya?","老師，你好嗎？","https://web.klokah.tw/ninew/sound/02/01/01-B-1.mp3"
"vaveray kani imu na vavayan nu ’emanan.","明天要送給阿嬤。","https://web.klokah.tw/ninew/sound/02/04/04-B-3.mp3"
"vaveray","要送給","https://web.klokah.tw/ninew/sound/02/04/04-C-3-1.mp3"
"kani","[虛]","https://web.klokah.tw/ninew/sound/02/04/04-C-3-2.mp3"
"imu na vavayan","我的阿嬤","https://web.klokah.tw/ninew/sound/02/04/04-C-3-3.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/02/04/04-C-3-4.mp3"
"’emanan","明天","https://web.klokah.tw/ninew/sound/02/04/04-C-3-5.mp3"
"maranger mi pakasemangal kani imu na vavayan.","我們希望讓阿嬤驚喜。","https://web.klokah.tw/ninew/sound/02/04/04-B-4.mp3"
"maranger","希望","https://web.klokah.tw/ninew/sound/02/04/04-C-4-1.mp3"
"mi","我們","https://web.klokah.tw/ninew/sound/02/04/04-C-4-2.mp3"
"pakasemangal","使…驚喜","https://web.klokah.tw/ninew/sound/02/04/04-C-4-3.mp3"
"kani","[虛]","https://web.klokah.tw/ninew/sound/02/04/04-C-4-4.mp3"
"imu na vavayan","我的阿嬤","https://web.klokah.tw/ninew/sound/02/04/04-C-4-5.mp3"
"i eman u?","你是誰呀？","https://web.klokah.tw/ninew/sound/02/04/05-B-1.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/04/05-C-1-1.mp3"
"eman","誰","https://web.klokah.tw/ninew/sound/02/04/05-C-1-2.mp3"
"u","你","https://web.klokah.tw/ninew/sound/02/04/05-C-1-3.mp3"
"i Sunay ku za i Tuku, truwalray mi ziya, imu!","阿嬤，我們是Sunay和Tuku，請開門！","https://web.klokah.tw/ninew/sound/02/04/05-B-2.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/04/05-C-2-1.mp3"
"Sunay","（人名）","https://web.klokah.tw/ninew/sound/02/04/05-C-2-2.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/02/04/05-C-2-3.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/04/05-C-2-4.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/04/05-C-2-5.mp3"
"Tuku","（人名）","https://web.klokah.tw/ninew/sound/02/04/05-C-2-6.mp3"
"truwalray","打開","https://web.klokah.tw/ninew/sound/02/04/05-C-2-7.mp3"
"mi","我們","https://web.klokah.tw/ninew/sound/02/04/05-C-2-8.mp3"
"ziya","[虛]","https://web.klokah.tw/ninew/sound/02/04/05-C-2-9.mp3"
"imu","阿嬤","https://web.klokah.tw/ninew/sound/02/04/05-C-2-10.mp3"
"yi! mawmu inmu, aywa ku sare’ezan kaninmu.","哎呀！原來是你們，我好想念你們。","https://web.klokah.tw/ninew/sound/02/04/05-B-3.mp3"
"yi","[虛]","https://web.klokah.tw/ninew/sound/02/04/05-C-3-1.mp3"
"mawmu","原來","https://web.klokah.tw/ninew/sound/02/04/05-C-3-2.mp3"
"inmu","你們","https://web.klokah.tw/ninew/sound/02/04/05-C-3-3.mp3"
"aywa","[虛]","https://web.klokah.tw/ninew/sound/02/04/05-C-3-4.mp3"
"ku","我","https://web.klokah.tw/ninew/sound/02/04/05-C-3-5.mp3"
"sare’ezan","想念","https://web.klokah.tw/ninew/sound/02/04/05-C-3-6.mp3"
"kaninmu","你們","https://web.klokah.tw/ninew/sound/02/04/05-C-3-7.mp3"
"kadalikedik lra! imu.","阿嬤，祝您身心健康！","https://web.klokah.tw/ninew/sound/02/04/05-B-4.mp3"
"kadalikedik","身心健康","https://web.klokah.tw/ninew/sound/02/04/05-C-4-1.mp3"
"lra","[虛]","https://web.klokah.tw/ninew/sound/02/04/05-C-4-2.mp3"
"imu","阿嬤","https://web.klokah.tw/ninew/sound/02/04/05-C-4-3.mp3"
"tu palrupe’aw tu matra i imu na vavayan kianun zatu nirangeran.","阿嬤閉上眼睛許願。","https://web.klokah.tw/ninew/sound/02/04/06-B-1.mp3"
"tu","他","https://web.klokah.tw/ninew/sound/02/04/06-C-1-1.mp3"
"palrupe’aw","閉上","https://web.klokah.tw/ninew/sound/02/04/06-C-1-2.mp3"
"tu","他","https://web.klokah.tw/ninew/sound/02/04/06-C-1-3.mp3"
"matra","眼睛","https://web.klokah.tw/ninew/sound/02/04/06-C-1-4.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/04/06-C-1-5.mp3"
"imu na vavayan","我的阿嬤","https://web.klokah.tw/ninew/sound/02/04/06-C-1-6.mp3"
"kianun","祈禱","https://web.klokah.tw/ninew/sound/02/04/06-C-1-7.mp3"
"zatu","他（的）","https://web.klokah.tw/ninew/sound/02/04/06-C-1-8.mp3"
"nirangeran","願望","https://web.klokah.tw/ninew/sound/02/04/06-C-1-9.mp3"
"putani zatu nirangeran za teluwa,","許了三個願望：","https://web.klokah.tw/ninew/sound/02/04/06-B-2.mp3"
"putani","許下","https://web.klokah.tw/ninew/sound/02/04/06-C-2-1.mp3"
"zatu","他（的）","https://web.klokah.tw/ninew/sound/02/04/06-C-2-2.mp3"
"nirangeran","願望","https://web.klokah.tw/ninew/sound/02/04/06-C-2-3.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/04/06-C-2-4.mp3"
"teluwa","三","https://web.klokah.tw/ninew/sound/02/04/06-C-2-5.mp3"
"maranger dika pakama’izang kaniniyam.","希望我們快點長大。","https://web.klokah.tw/ninew/sound/02/04/06-B-3.mp3"
"maranger","希望","https://web.klokah.tw/ninew/sound/02/04/06-C-3-1.mp3"
"dika","快點","https://web.klokah.tw/ninew/sound/02/04/06-C-3-2.mp3"
"pakama’izang","使長大","https://web.klokah.tw/ninew/sound/02/04/06-C-3-3.mp3"
"kaniniyam","我們","https://web.klokah.tw/ninew/sound/02/04/06-C-3-4.mp3"
"maranger paka’inava kaniniyam saruma’enan.","希望我們全家人都平安。","https://web.klokah.tw/ninew/sound/02/04/06-B-4.mp3"
"maranger","希望","https://web.klokah.tw/ninew/sound/02/04/06-C-4-1.mp3"
"paka’inava","使平安","https://web.klokah.tw/ninew/sound/02/04/06-C-4-2.mp3"
"kaniniyam","我們","https://web.klokah.tw/ninew/sound/02/04/06-C-4-3.mp3"
"saruma’enan","全家人","https://web.klokah.tw/ninew/sound/02/04/06-C-4-4.mp3"
"maranger pakamiakan kaniniyam harem kana ’ami.","希望我們今年收成豐盛。","https://web.klokah.tw/ninew/sound/02/04/06-B-5.mp3"
"maranger","希望","https://web.klokah.tw/ninew/sound/02/04/06-C-5-1.mp3"
"pakamiakan","使豐盛","https://web.klokah.tw/ninew/sound/02/04/06-C-5-2.mp3"
"kaniniyam","我們","https://web.klokah.tw/ninew/sound/02/04/06-C-5-3.mp3"
"harem kana ’ami","今年","https://web.klokah.tw/ninew/sound/02/04/06-C-5-4.mp3"
"na saliyusan mu pida wariyan?","一個星期有幾天？","https://web.klokah.tw/ninew/sound/02/04/07-B-1.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/04/07-C-1-1.mp3"
"saliyusan","一星期","https://web.klokah.tw/ninew/sound/02/04/07-C-1-2.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/02/04/07-C-1-3.mp3"
"pida","多少","https://web.klokah.tw/ninew/sound/02/04/07-C-1-4.mp3"
"wariyan","天數","https://web.klokah.tw/ninew/sound/02/04/07-C-1-5.mp3"
"na saliyusan mu pitu wariyan.","一個星期有七天。","https://web.klokah.tw/ninew/sound/02/04/07-B-2.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/04/07-C-2-1.mp3"
"saliyusan","一星期","https://web.klokah.tw/ninew/sound/02/04/07-C-2-2.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/02/04/07-C-2-3.mp3"
"pitu","七","https://web.klokah.tw/ninew/sound/02/04/07-C-2-4.mp3"
"wariyan","天數","https://web.klokah.tw/ninew/sound/02/04/07-C-2-5.mp3"
"tu kapida wariyan za saliyusan harem?","今天星期幾？","https://web.klokah.tw/ninew/sound/02/04/07-B-3.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/02/04/07-C-3-1.mp3"
"kapida","第幾個","https://web.klokah.tw/ninew/sound/02/04/07-C-3-2.mp3"
"wariyan","天數","https://web.klokah.tw/ninew/sound/02/04/07-C-3-3.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/04/07-C-3-4.mp3"
"saliyusan","一星期","https://web.klokah.tw/ninew/sound/02/04/07-C-3-5.mp3"
"harem","今天","https://web.klokah.tw/ninew/sound/02/04/07-C-3-6.mp3"
"kasede’an za saliyusan harem.","今天是星期天。","https://web.klokah.tw/ninew/sound/02/04/07-B-4.mp3"
"kasede’an","休息","https://web.klokah.tw/ninew/sound/02/04/07-C-4-1.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/04/07-C-4-2.mp3"
"saliyusan","一星期","https://web.klokah.tw/ninew/sound/02/04/07-C-4-3.mp3"
"harem","今天","https://web.klokah.tw/ninew/sound/02/04/07-C-4-4.mp3"
"auwa mi semungala i kiyokay.","我們要去教會做禮拜。","https://web.klokah.tw/ninew/sound/02/04/07-B-5.mp3"
"auwa","往","https://web.klokah.tw/ninew/sound/02/04/07-C-5-1.mp3"
"mi","我們","https://web.klokah.tw/ninew/sound/02/04/07-C-5-2.mp3"
"semungala","做禮拜","https://web.klokah.tw/ninew/sound/02/04/07-C-5-3.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/04/07-C-5-4.mp3"
"kiyokay","教會","https://web.klokah.tw/ninew/sound/02/04/07-C-5-5.mp3"
"ma’izang na zanum i zinanuman nu derun.","夏天的溪水很充沛。","https://web.klokah.tw/ninew/sound/02/04/08-B-1.mp3"
"ma’izang","大的","https://web.klokah.tw/ninew/sound/02/04/08-C-1-1.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/04/08-C-1-2.mp3"
"zanum","水","https://web.klokah.tw/ninew/sound/02/04/08-C-1-3.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/04/08-C-1-4.mp3"
"zinanuman","溪流","https://web.klokah.tw/ninew/sound/02/04/08-C-1-5.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/02/04/08-C-1-6.mp3"
"derun","夏天","https://web.klokah.tw/ninew/sound/02/04/08-C-1-7.mp3"
"makiteng na zanum i zinanuman nu vetreliyan.","冬天的溪水很稀少。","https://web.klokah.tw/ninew/sound/02/04/08-B-2.mp3"
"makiteng","少的","https://web.klokah.tw/ninew/sound/02/04/08-C-2-1.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/04/08-C-2-2.mp3"
"zanum","水","https://web.klokah.tw/ninew/sound/02/04/08-C-2-3.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/04/08-C-2-4.mp3"
"zinanuman","溪流","https://web.klokah.tw/ninew/sound/02/04/08-C-2-5.mp3"
"nu","[虛]","https://web.klokah.tw/ninew/sound/02/04/08-C-2-6.mp3"
"vetreliyan","冬天","https://web.klokah.tw/ninew/sound/02/04/08-C-2-7.mp3"
"katalaulepan kana derun harem.","現在是夏天，我們放暑假。","https://web.klokah.tw/ninew/sound/02/04/08-B-3.mp3"
"katalaulepan","休息了","https://web.klokah.tw/ninew/sound/02/04/08-C-3-1.mp3"
"kana","[虛]","https://web.klokah.tw/ninew/sound/02/04/08-C-3-2.mp3"
"derun","夏天","https://web.klokah.tw/ninew/sound/02/04/08-C-3-3.mp3"
"harem","現在","https://web.klokah.tw/ninew/sound/02/04/08-C-3-4.mp3"
"mawmu sazu a variw.","可是有很多颱風。","https://web.klokah.tw/ninew/sound/02/04/08-B-4.mp3"
"mawmu","可是","https://web.klokah.tw/ninew/sound/02/04/08-C-4-1.mp3"
"sazu","很多的","https://web.klokah.tw/ninew/sound/02/04/08-C-4-2.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/02/04/08-C-4-3.mp3"
"variw","颱風","https://web.klokah.tw/ninew/sound/02/04/08-C-4-4.mp3"
"venavariw harem zi uri awa mu i kungkuwan?","颳颱風了，今天你們仍要上學嗎？","https://web.klokah.tw/ninew/sound/02/04/09-B-1.mp3"
"venavariw","颳颱風","https://web.klokah.tw/ninew/sound/02/04/09-C-1-1.mp3"
"harem","今天","https://web.klokah.tw/ninew/sound/02/04/09-C-1-2.mp3"
"zi","[虛]","https://web.klokah.tw/ninew/sound/02/04/09-C-1-3.mp3"
"uri","將","https://web.klokah.tw/ninew/sound/02/04/09-C-1-4.mp3"
"awa","往","https://web.klokah.tw/ninew/sound/02/04/09-C-1-5.mp3"
"mu","你們","https://web.klokah.tw/ninew/sound/02/04/09-C-1-6.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/04/09-C-1-7.mp3"
"kungkuwan","學校","https://web.klokah.tw/ninew/sound/02/04/09-C-1-8.mp3"
"’azi mi awa i kungkuwan harem.","我們今天不必上學。","https://web.klokah.tw/ninew/sound/02/04/09-B-2.mp3"
"’azi","不必","https://web.klokah.tw/ninew/sound/02/04/09-C-2-1.mp3"
"mi","我們","https://web.klokah.tw/ninew/sound/02/04/09-C-2-2.mp3"
"awa","往","https://web.klokah.tw/ninew/sound/02/04/09-C-2-3.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/04/09-C-2-4.mp3"
"kungkuwan","學校","https://web.klokah.tw/ninew/sound/02/04/09-C-2-5.mp3"
"harem","今天","https://web.klokah.tw/ninew/sound/02/04/09-C-2-6.mp3"
"kazuwazu i savak, amanan na mupatraran.","留在屋子裡，別外出。","https://web.klokah.tw/ninew/sound/02/04/09-B-3.mp3"
"kazuwazu","留","https://web.klokah.tw/ninew/sound/02/04/09-C-3-1.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/04/09-C-3-2.mp3"
"savak","裡面","https://web.klokah.tw/ninew/sound/02/04/09-C-3-3.mp3"
"amanan","不可","https://web.klokah.tw/ninew/sound/02/04/09-C-3-4.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/04/09-C-3-5.mp3"
"mupatraran","外出","https://web.klokah.tw/ninew/sound/02/04/09-C-3-6.mp3"
"ai, kiyalrivak mi.","好的，我們會小心。","https://web.klokah.tw/ninew/sound/02/04/09-B-4.mp3"
"ai","好的","https://web.klokah.tw/ninew/sound/02/04/09-C-4-1.mp3"
"kiyalrivak","會小心","https://web.klokah.tw/ninew/sound/02/04/09-C-4-2.mp3"
"mi","我們","https://web.klokah.tw/ninew/sound/02/04/09-C-4-3.mp3"
"venetratreli lra, mavul lra na vartenuk.","秋天到了，橘子成熟了。","https://web.klokah.tw/ninew/sound/02/04/10-B-1.mp3"
"venetratreli","秋天","https://web.klokah.tw/ninew/sound/02/04/10-C-1-1.mp3"
"lra","[虛]","https://web.klokah.tw/ninew/sound/02/04/10-C-1-2.mp3"
"mavul lra","成熟","https://web.klokah.tw/ninew/sound/02/04/10-C-1-3.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/04/10-C-1-4.mp3"
"vartenuk","橘子","https://web.klokah.tw/ninew/sound/02/04/10-C-1-5.mp3"
"ulra na rema’at, na zangzarang, na malulu’ i zenan.","在山上，有綠，有紅，也有黃。","https://web.klokah.tw/ninew/sound/02/04/10-B-2.mp3"
"ulra","在","https://web.klokah.tw/ninew/sound/02/04/10-C-2-1.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/04/10-C-2-2.mp3"
"rema’at","綠色的","https://web.klokah.tw/ninew/sound/02/04/10-C-2-3.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/04/10-C-2-4.mp3"
"zangzarang","紅色的","https://web.klokah.tw/ninew/sound/02/04/10-C-2-5.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/04/10-C-2-6.mp3"
"malulu’","黃色的","https://web.klokah.tw/ninew/sound/02/04/10-C-2-7.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/04/10-C-2-8.mp3"
"zenan","山上","https://web.klokah.tw/ninew/sound/02/04/10-C-2-9.mp3"
"i Tuku saruma’enan awa i zenan kivartenuka.","Tuku一家人，要上山摘橘子去。","https://web.klokah.tw/ninew/sound/02/04/10-B-3.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/04/10-C-3-1.mp3"
"Tuku","（人名）","https://web.klokah.tw/ninew/sound/02/04/10-C-3-2.mp3"
"saruma’enan","全家人","https://web.klokah.tw/ninew/sound/02/04/10-C-3-3.mp3"
"awa","往","https://web.klokah.tw/ninew/sound/02/04/10-C-3-4.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/04/10-C-3-5.mp3"
"zenan","山上","https://web.klokah.tw/ninew/sound/02/04/10-C-3-6.mp3"
"kivartenuka","摘橘子","https://web.klokah.tw/ninew/sound/02/04/10-C-3-7.mp3"
"’azi repidan, matemuy lra tu pazekan.","沒多久，他們的揹籃就已裝滿了。","https://web.klokah.tw/ninew/sound/02/04/10-B-4.mp3"
"’azi","沒有","https://web.klokah.tw/ninew/sound/02/04/10-C-4-1.mp3"
"repidan","一會兒","https://web.klokah.tw/ninew/sound/02/04/10-C-4-2.mp3"
"matemuy","裝滿","https://web.klokah.tw/ninew/sound/02/04/10-C-4-3.mp3"
"lra","[虛]","https://web.klokah.tw/ninew/sound/02/04/10-C-4-4.mp3"
"tu","他們（的）","https://web.klokah.tw/ninew/sound/02/04/10-C-4-5.mp3"
"pazekan","揹籃","https://web.klokah.tw/ninew/sound/02/04/10-C-4-6.mp3"
"salepunan mi a ’iyavereng.","我們是一群螞蟻。","https://web.klokah.tw/ninew/sound/02/05/01-B-1.mp3"
"salepunan","一群","https://web.klokah.tw/ninew/sound/02/05/01-C-1-1.mp3"
"mi","我們","https://web.klokah.tw/ninew/sound/02/05/01-C-1-2.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/02/05/01-C-1-3.mp3"
"’iyavereng","螞蟻","https://web.klokah.tw/ninew/sound/02/05/01-C-1-4.mp3"
"ra’emetran mi kikarun.","工作很勤勞。","https://web.klokah.tw/ninew/sound/02/05/01-B-2.mp3"
"ra’emetran","努力，勤勞","https://web.klokah.tw/ninew/sound/02/05/01-C-2-1.mp3"
"mi","我們","https://web.klokah.tw/ninew/sound/02/05/01-C-2-2.mp3"
"kikarun","工作","https://web.klokah.tw/ninew/sound/02/05/01-C-2-3.mp3"
"na veras i dadare’ zi na ’uled i makadare’ kana kawi,","地上的米粒和樹下的蟲，","https://web.klokah.tw/ninew/sound/02/05/01-B-3.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/05/01-C-3-1.mp3"
"veras","米粒","https://web.klokah.tw/ninew/sound/02/05/01-C-3-2.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/05/01-C-3-3.mp3"
"dadare’","地上","https://web.klokah.tw/ninew/sound/02/05/01-C-3-4.mp3"
"zi","和","https://web.klokah.tw/ninew/sound/02/05/01-C-3-5.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/05/01-C-3-6.mp3"
"’uled","蟲","https://web.klokah.tw/ninew/sound/02/05/01-C-3-7.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/05/01-C-3-8.mp3"
"makadare’","下方","https://web.klokah.tw/ninew/sound/02/05/01-C-3-9.mp3"
"kana","[虛]","https://web.klokah.tw/ninew/sound/02/05/01-C-3-10.mp3"
"kawi","樹","https://web.klokah.tw/ninew/sound/02/05/01-C-3-11.mp3"
"mi akutraw muruma’.","我們都搬回家。","https://web.klokah.tw/ninew/sound/02/05/01-B-4.mp3"
"mi","我們","https://web.klokah.tw/ninew/sound/02/05/01-C-4-1.mp3"
"akutraw","搬","https://web.klokah.tw/ninew/sound/02/05/01-C-4-2.mp3"
"muruma’","回家","https://web.klokah.tw/ninew/sound/02/05/01-C-4-3.mp3"
"a raa’emetran mi na ’iyavereng.","我們是勤快的螞蟻。","https://web.klokah.tw/ninew/sound/02/05/01-B-5.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/02/05/01-C-5-1.mp3"
"raa’emetran","勤快的","https://web.klokah.tw/ninew/sound/02/05/01-C-5-2.mp3"
"mi","我們","https://web.klokah.tw/ninew/sound/02/05/01-C-5-3.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/05/01-C-5-4.mp3"
"’iyavereng","螞蟻","https://web.klokah.tw/ninew/sound/02/05/01-C-5-5.mp3"
"ulra i iyan i Sawagu za i Kelalraw?","Sawagu和Kelalraw在哪裡？","https://web.klokah.tw/ninew/sound/02/05/02-B-1.mp3"
"ulra","在","https://web.klokah.tw/ninew/sound/02/05/02-C-1-1.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/05/02-C-1-2.mp3"
"iyan","哪裡","https://web.klokah.tw/ninew/sound/02/05/02-C-1-3.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/05/02-C-1-4.mp3"
"Sawagu","（人名）","https://web.klokah.tw/ninew/sound/02/05/02-C-1-5.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/05/02-C-1-6.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/05/02-C-1-7.mp3"
"Kelalraw","（人名）","https://web.klokah.tw/ninew/sound/02/05/02-C-1-8.mp3"
"ulra i pa’ari’ariyan nazu.","他們在運動場。","https://web.klokah.tw/ninew/sound/02/05/02-B-2.mp3"
"ulra","在","https://web.klokah.tw/ninew/sound/02/05/02-C-2-1.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/05/02-C-2-2.mp3"
"pa’ari’ariyan","運動場","https://web.klokah.tw/ninew/sound/02/05/02-C-2-3.mp3"
"nazu","他們","https://web.klokah.tw/ninew/sound/02/05/02-C-2-4.mp3"
"ma’ari’ari pavekas nazu.","他們在比賽跑步。","https://web.klokah.tw/ninew/sound/02/05/02-B-3.mp3"
"ma’ari’ari","比賽","https://web.klokah.tw/ninew/sound/02/05/02-C-3-1.mp3"
"pavekas","跑步","https://web.klokah.tw/ninew/sound/02/05/02-C-3-2.mp3"
"nazu","他們","https://web.klokah.tw/ninew/sound/02/05/02-C-3-3.mp3"
"i eman na markirevat pavekas na nazu?","誰跑得比較快？","https://web.klokah.tw/ninew/sound/02/05/02-B-4.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/05/02-C-4-1.mp3"
"eman","誰","https://web.klokah.tw/ninew/sound/02/05/02-C-4-2.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/05/02-C-4-3.mp3"
"markirevat","較強","https://web.klokah.tw/ninew/sound/02/05/02-C-4-4.mp3"
"pavekas","跑","https://web.klokah.tw/ninew/sound/02/05/02-C-4-5.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/05/02-C-4-6.mp3"
"nazu","他們","https://web.klokah.tw/ninew/sound/02/05/02-C-4-7.mp3"
"maw i Sawagu na markirevat,","當然是Sawagu贏了，","https://web.klokah.tw/ninew/sound/02/05/02-B-5.mp3"
"maw","[虛]","https://web.klokah.tw/ninew/sound/02/05/02-C-5-1.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/05/02-C-5-2.mp3"
"Sawagu","（人名）","https://web.klokah.tw/ninew/sound/02/05/02-C-5-3.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/05/02-C-5-4.mp3"
"markirevat","較強","https://web.klokah.tw/ninew/sound/02/05/02-C-5-5.mp3"
"alra kana ra’emet menadanadam kana wawariwari ziya i intaw.","因為他每天努力練習。","https://web.klokah.tw/ninew/sound/02/05/02-B-6.mp3"
"alra kana","因為","https://web.klokah.tw/ninew/sound/02/05/02-C-6-1.mp3"
"ra’emet","努力","https://web.klokah.tw/ninew/sound/02/05/02-C-6-2.mp3"
"menadanadam","練習","https://web.klokah.tw/ninew/sound/02/05/02-C-6-3.mp3"
"kana","[虛]","https://web.klokah.tw/ninew/sound/02/05/02-C-6-4.mp3"
"wawariwari","天天","https://web.klokah.tw/ninew/sound/02/05/02-C-6-5.mp3"
"ziya","[虛]","https://web.klokah.tw/ninew/sound/02/05/02-C-6-6.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/05/02-C-6-7.mp3"
"intaw","他","https://web.klokah.tw/ninew/sound/02/05/02-C-6-8.mp3"
"a muwa’uma i malri.","我的爸爸是農夫。","https://web.klokah.tw/ninew/sound/02/05/03-B-1.mp3"
"a","[虛]","https://web.klokah.tw/ninew/sound/02/05/03-C-1-1.mp3"
"muwa’uma","農夫","https://web.klokah.tw/ninew/sound/02/05/03-C-1-2.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/05/03-C-1-3.mp3"
"malri","我的爸爸","https://web.klokah.tw/ninew/sound/02/05/03-C-1-4.mp3"
"kana wawariwari ziya mu mu’uma i ’uma, salaw maulep.","每天在田裡耕作很辛苦。","https://web.klokah.tw/ninew/sound/02/05/03-B-2.mp3"
"kana","[虛]","https://web.klokah.tw/ninew/sound/02/05/03-C-2-1.mp3"
"wawariwari","天天","https://web.klokah.tw/ninew/sound/02/05/03-C-2-2.mp3"
"ziya","[虛]","https://web.klokah.tw/ninew/sound/02/05/03-C-2-3.mp3"
"mu","[虛]","https://web.klokah.tw/ninew/sound/02/05/03-C-2-4.mp3"
"mu’uma","耕作","https://web.klokah.tw/ninew/sound/02/05/03-C-2-5.mp3"
"i","[虛]","https://web.klokah.tw/ninew/sound/02/05/03-C-2-6.mp3"
"’uma","田裡","https://web.klokah.tw/ninew/sound/02/05/03-C-2-7.mp3"
"salaw","很","https://web.klokah.tw/ninew/sound/02/05/03-C-2-8.mp3"
"maulep","辛苦","https://web.klokah.tw/ninew/sound/02/05/03-C-2-9.mp3"
"tu kadaway tu tranguru’,","太陽曬了他的頭，","https://web.klokah.tw/ninew/sound/02/05/03-B-3.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/02/05/03-C-3-1.mp3"
"kadaway","被太陽曬","https://web.klokah.tw/ninew/sound/02/05/03-C-3-2.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/02/05/03-C-3-3.mp3"
"tranguru’","頭","https://web.klokah.tw/ninew/sound/02/05/03-C-3-4.mp3"
"musapene’ atu kavang za tu saringan.","汗水弄濕了他的衣服。","https://web.klokah.tw/ninew/sound/02/05/03-B-4.mp3"
"musapene’","弄濕了","https://web.klokah.tw/ninew/sound/02/05/03-C-4-1.mp3"
"atu","他","https://web.klokah.tw/ninew/sound/02/05/03-C-4-2.mp3"
"kavang","衣服","https://web.klokah.tw/ninew/sound/02/05/03-C-4-3.mp3"
"za","[虛]","https://web.klokah.tw/ninew/sound/02/05/03-C-4-4.mp3"
"tu","[虛]","https://web.klokah.tw/ninew/sound/02/05/03-C-4-5.mp3"
"saringan","汗水","https://web.klokah.tw/ninew/sound/02/05/03-C-4-6.mp3"
"mayakan ta rine’aniyan kanini na ’ami,","今年稻米豐收，","https://web.klokah.tw/ninew/sound/02/05/03-B-5.mp3"
"mayakan","豐盛","https://web.klokah.tw/ninew/sound/02/05/03-C-5-1.mp3"
"ta","我們","https://web.klokah.tw/ninew/sound/02/05/03-C-5-2.mp3"
"rine’aniyan","所收割的","https://web.klokah.tw/ninew/sound/02/05/03-C-5-3.mp3"
"kanini","這個","https://web.klokah.tw/ninew/sound/02/05/03-C-5-4.mp3"
"na","[虛]","https://web.klokah.tw/ninew/sound/02/05/03-C-5-5.mp3"
"’ami","年","https://web.klokah.tw/ninew/sound/02/05/03-C-5-6.mp3"
"paraaa’ za tu semangalan i malri.","爸爸高興得笑呵呵。","https://web.klokah.tw/ninew/sound/02/05/03-B-6.mp3"
"paraaa’","笑呵呵","https://web.klokah.tw/ninew/sound/02/05/03-C-6-1.mp3"
