"autoId","textId","dialectId","sentenceAb","sentenceCh","sentenceOrder"
"533305","34265","6","aring samiy Bnka mluw Kisya musa Tayto.","我們從台北搭火車去臺東。","2"
"533306","34265","6","tehuk Tayto lga, wahan samiy magal na mama muw beh tpr’an turuy.","到了台東，叔叔開車來車站接我們。","3"
"533307","34265","6","ini tohiq ka n_gan Kisya ngasal mama muw, sobih balay tman turuy lga tehuk.","車站離叔叔家沒有很遠，開車一下子就到了。","4"
"533308","34265","6","lingay ngasal mama muw ga kya qutux rhiyal qyatan qsinuw yaba balay, mgluw sami hmakay kakay para musa kya.","叔叔家附近有個很大的牧場，我們一起騎腳踏車到牧場。","5"
"533309","34265","6","maki beh rhiyal qqnyatan qasa ga, rasun samiy na mama muw pqaniq mit ru mtama rme.","在牧場，叔叔帶我們餵羊和騎馬。","6"
"533310","34265","6","mhngan ga, msqun samiy musa maniq qalang hogan.","晚上，我們一起去市區吃飯。","7"
"533311","34265","6","piyux turuy hogan, nanu yasa qu tama samiy Otobay musa.","市區車子很多，所以我們騎摩托車去那裡。","8"
"533312","34265","6","aki sami mwah lga, wal qriqun squliq Otobay la, si samiy hakas tama Basu mwah.","要離開的時候，發現摩托車被偷了，我們只好搭公車離開。","9"
"533313","34265","6","nyux samiy Bnka la, ini baqiy kya nya cyux ’lwan Otobay nya lga mama muw.","現在我們回到台北了，不知道叔叔的摩托車找到了沒有。","10"
"533367","34269","6","cikuy samiy raral ga maki Balung ngasal myan, mqwas samiy biru ru, mwah samiy maki Cyama la, yasa si myan aki hogan mqyanux.","小時候我們家住在巴陵，上學以後，就搬到了大溪，一直在都市裡生活。","1"
"533368","34269","6","stazil saku mqwas Raygak lga, gmoyaw saku qutux pqbaqun gaga qnxan tayal, kahul sqaniy baq saku tayal Taywan ga bhuyun balay gaga qnxan nha.","上了大學以後，我修了一堂關於原住民文化的課程，瞭解到臺灣原住民族有各式各樣豐富的文化。","2"
"533369","34269","6","nanu yasa qu, hngawan ’bagan qaniy ga,samiy ka qbsuyan muw musa myan qalang maqut bnkis,sulu’ samiy qzinah baq squ gaga qnxan tayal.","因此，今年暑假時，我和哥哥回到部落訪問老人家，想要瞭解自己族群的文化。","3"
"533370","34269","6","hminas spat pgan kawas nya yutas qasa, ana ga yan aring mt’ru’ ktan.","老人家已經八十歲了，但是看起來還像中年人。","4"
"533371","34269","6","pqutan muw hiya nanu llamu ke baqun su kmal, hiya ga blaq balay ke nya tayal, ru baq kmal ke thiluw kmukan Gipun ana ke Amirika baqun nya uziy.","我問他會哪些語言，他的泰雅語說得很流利，也會說華語、台語、日語甚至美語也會說。","5"
"533372","34269","6","pqutan maku ru ubaq, cipoq raral ga minnaki qalang tayal ngasal nha, hiya ga kmukan kneril nya ga Gipun, pcyogan nya ga cyux mimaw ka squliq Amirika, misa balay baq piyux llamu na ke.","我問他才知道，原來他小時候就住在泰雅族部落，自己是台灣人太太是日本人，而他工作業務上跟美國人有關聯，所以他會說這麼多語言。","6"
"533373","34269","6","trang samiy mcisal ga, piyux balay gaga na mlata wal nya skayal yutas qasa.","我們訪談的時候，老人家談論了許多關於狩獵的傳統知識。","7"
"533374","34269","6","ana myan ini baqiy iyal mung ga, ana ga wal myan spowah Rinwasrasun psyasing, baqun kbzih mita loziy.","雖然我們沒有辦法完全聽懂，但是我們有用手機錄影，可以再仔細聆聽。","8"
"533375","34269","6","laqi saku raral ga ini maku baqiy gaga na ita tayal, sksayux maku nanak kuzing ga laqi tayal.","小時候我不瞭解自己族群的文化，對於自己是原住民有點不好意思。","9"
"533376","34269","6","piyux baqun maku lga, kuzing ka tayal qaniy ga, ubaq si p’anak ru stgsyaw maku sinrxan muw.","瞭解愈多以後，愈覺得自己身為泰雅族人，是很獨特的，也很值得驕傲。","10"
"533437","34273","6","gbyan kira ga, mwah ngasal sswe muw la.","今天傍晚，弟弟就要回家了。","1"
"533438","34273","6","mluw saku yaki muw musa tgbiran maziy ngta, lama mnaga wahan maniq sswe muw gbyan.","我和奶奶去市場買雞，準備煮好吃的晚餐給弟弟。","2"
"533439","34273","6","hminas sami tbiran ramat, piyux balay giqas ka misan nagal na rramat.","我們經過了菜攤，菜攤有好多新鮮的青菜。","3"
"533440","34273","6","maziy myan papak qoli ru sakuw ka topu talah.","我們買了空心菜、山藥和胡蘿蔔。","4"
"533441","34273","6","nyux syaw tbazing bway na thuki mha, “sbing balay luhiy ka bukil(qbirux) maku ay. baziy cikay ma!”","旁邊水果攤的老闆說:「我的鳳梨和桃子很甜。買一些吧!」","5"
"533442","34273","6","maziy samiy luhiy ru bukil(qbirux).","我們買了鳳梨和桃子。","6"
"533443","34273","6","hminas samiy nyux tbaziy hhi, kmal thuki mha, “nanu birun su? ngta soni qaniy ga qthuy ru msyam balay, qutux ga cyugal kbhul pila.”","我們經過了肉攤，老闆說:「你要買什麼?今天的雞又大又肥，一隻300元。」","7"
"533444","34273","6","hmit iyal mha yaki muw, pqutan nya thuki aki hmswa hwaziy hazi.","奶奶覺得太貴了，問老闆可不可以便宜一點。","8"
"533445","34273","6","ana ga smyuk thuki mha wal hwayun la, iyat hitan la.","但老闆說已經很便宜，不能再減了。","9"
"533446","34273","6","nyux maki te lingay na tthuki mha, wah maziy qulih muw, qulih muw ga hopa ru hway.","隔壁的老闆說，來買我的魚，我的魚又大又便宜。","10"
"533447","34273","6","pucing nya lga maziy samiy ngta ru qulih, wahan mtayak ngasal si ks’un thikan niqan (Hanray) rramat pincyakan.","最後我們買了雞也買了魚，回家煮了一桌子的菜。","11"
"533448","34273","6","bsiq in_gan myan, mnkum kayal la.","等了好久，天已經黑了。","12"
"533449","34273","6","qmuyut hray sswe muw mha, si ptbah iyat phngaw Hitay, si ki hngawan khnyan thuyay saku mwah la.","弟弟打電話回來說，軍隊突然不能放假了，要下一個禮拜日才回來。","13"
"533450","34273","6","kmal yaki mha piyux tnahuk ramat qaniy, say mlawa kwara uwah maniq!","奶奶說已經煮了這麼多，叫大家一起來吃吧!","14"
"533451","34273","6","san maku mlawa ggluw ru rangi, mwah mplaw maniq.","我們邀請了親朋好友，一起來享用豐盛的晚餐。","15"
"533508","34277","6","maki qutux tnaqan muw mqwas Lesa lalu nya, mungi balay krryax.","我有一個同學叫Lesa，他常常忘記帶東西。","1"
"533509","34277","6","trang samiy mqwas ga, si gryax ksyuw ’enpit, ssom ru biru brwan.","上課的時候，他跟同學借鉛筆、橡皮擦或是筆記本。","2"
"533510","34277","6","minnxal, minsazing, mincyugal, ga ksyugan nha ha.","一次、兩次、三次，大家會借東西給他。","3"
"533511","34277","6","ana ga yaqih gaga nya, ksyuw ga ini nya kbzihiy kruma.","但是他有個壞習慣，經常借了東西卻不還。","4"
"533512","34277","6","pucing nya ini swayal ksyuw kwara la.","最後大家都不想借他東西了。","5"
"533513","34277","6","maki qutux ryax, mgluw samiy musa lmosay.","有一天，我們大家一起去郊遊。","6"
"533514","34277","6","maki myan ska pknyun, sulu musa tanux qu Lesa, ana ga ini aras rbal ssom.","路途中，Lesa想上廁所，但他忘記帶衛生紙。","7"
"533515","34277","6","aki ksyuw rbal ssom, ana ga kmal kwara mha, ini samiy aras uziy.","他跟同學借衛生紙，可是大家都回他說，我也沒有帶耶。","8"
"533516","34277","6","memaw mngilis Lesa. t’uqu kmal mha, swa simuw ini saku ksyugiy rbal ssom kwara!","Lesa急的哭了出來。他生氣的說，為什麼大家都不借我衛生紙!!","9"
"533517","34277","6","kyalun ni tnaqan mqwas, swa su ini aras nanak, kryax ksyugan misu qeqaya ga, ini su bzihiy uziy.","同學告訴他，因為你都不自己帶，而且借給你的東西，你都不會還!","10"
"533518","34277","6","kinsuxal nya mqwas biru lga, mziboq balay tehuk pqwasan qu Lesa, kwara kinsyugan nya qeqaya ga wal nya bzihan tnaqan mqwas kwara la.","隔天上學，Lesa很早就到學校了，Lesa把跟同學借的東西都還給同學們。","11"
"533519","34277","6","mkura squ tnaqan mqwas tmatuk tunux, kmal mha aring sqaniy lga aras saku nanak la, ru mhway simuw balay pksyugan saku raral mha.","Lesa向同學們道歉，並說他以後一定會自己帶東西，也謝謝同學們之前願意借他東西。","12"
"533591","34281","6","yaba muw ga lhani pqalup samiy qutux qalang.","我的爸爸是部落的獵人。","1"
"533592","34281","6","trang saku laqi ga, yaba muw ru mama muw ga mhngan mhutang, maras lalaw ru patus.","我小的時候，爸爸和叔叔會在晚上出門，帶著獵刀和獵槍。","2"
"533593","34281","6","slwan lga, hnyan maras nagal nha qqsinuw.","天亮時，他們就會帶著獵到的獵物回來。","3"
"533594","34281","6","kruma ga bzyok qnhyun, kruma ga yapit, ini si ryax maki laqung hiya.","有時候是山豬、有時候是飛鼠，偶爾也會有雉雞。","4"
"533595","34281","6","blequn nha qmasuw beh tanux qalang, ru pngsa nha tayal.","他們會在村口將獵物分好，分享給族人。","5"
"533596","34281","6","si saku gryax kzibuw yaba muw, gluw saku yaba musa mlata uziy.","我每次都會吵著爸爸，要跟著爸爸去打獵。","6"
"533597","34281","6","kmal yaba muw mha hopa su babaw nya lga yasa qu rasaw misu la.","爸爸說等我長大了他再帶我一起去。","7"
"533598","34281","6","mlikuy tayal te qalang ga smi mrusa uziy, kbalay qzyulang ini ga tmrangay. tmrangay","部落的男人也會用陷阱抓獵物，他們會製作套索陷阱和石壓式陷阱。","8"
"533599","34281","6","baq balay kbalay srahan yaba muw, kmal mha, qaniy ga kyap laqung, si ki blequn ta mita turu ka rapal qqsinuw, ru bhngun beh tuqiy nya balay.","我的爸爸很會製作套索陷阱，爸爸說，這是用來捕抓雉雞的，我們要仔細觀察獵物的腳印，陷阱要放在獵物走的路上。","9"
"533600","34281","6","aki saku thuyay helaw mluw bnkis musa mlata uziy, si saku pqbaq mhung rangay krryax, nway saku helaw magal qqsinuw kahul bnhung maku rrangay.","為了可以趕快和大人一起去打獵，我每天練習製作陷阱，很快地我的陷阱就真的可以抓到獵物了。","10"
"533601","34281","6","ktan yaba muw bnhung maku si kayal mha musa su iyat kinqeri na pqalup babaw nya wah.","爸爸看到後對我說我以後一定會是很厲害的獵人。","11"
"533602","34281","6","misuw qaniy lga nyux saku mrkyas la, maras saku bhuniq pneluq, mluw saku yaba musa mlata.","現在我長大了，我背起我的弓和箭矢，跟著爸爸一起去打獵。","12"
"533603","34281","6","trang sami msbzinah mwah ngasal lga musa myan spngsa nagal myan qqsinuw.","回村時將獵到的獵物和族人們分享。","13"
"533604","34281","6","kmal yaba muw mha, anay ta shway utux kinmkesan, nyux ta nya biqan qoyat ka qqsinuw.","爸爸說，我們要感謝祖靈賜福，讓我們有很多獵物收穫。","14"
"533667","34285","7","mpitu tmuting mgyebu soni ga, tehuk kung pkba’an biru la.","我今天七點到學校。","1"
"533668","34285","7","pt’aring sami miru la, myup pkba’an myan psba biru, kmayan pgleng myan maha “tuli! tubun tunux!”","上課了，老師走進教室，班長說:「起立!敬禮!」","2"
"533669","34285","7","hmnyang sami maha “lokah su pcba biru.”","我們大聲的說:「老師好。」","3"
"533670","34285","7","mkbaga sami ga, cba’an sami ni pcba biru sa lmpu.","上課的時候，老師教我們數字的族語。","4"
"533671","34285","7","kbalung sami pcba biru lmpu, m’uwas sami uwas na lmpu.","我們跟著老師唸，我們唱了數字歌。","5"
"533672","34285","7","pyux kay na S’uli Tayan ba’un mu la.","我學會好多族語。","6"
"533673","34285","7","musa kung miru krryax, kbaga kung kay na S’uli Tayan krryax skayan mu ki yaya mu mung.","我天天上學，我天天學族語，我要講給媽媽聽。","7"
"533721","34289","7","lalu mu ga Amuy Pihaw.","我的名字是Amuy Pihaw。","1"
"533722","34289","7","lalu ni yaba mu ga Pihaw Bawxin.","我爸爸的名字是Pihaw Bawxin。","2"
"533723","34289","7","lalu ni yaya mu ga Pitay Tuyaw.","我媽媽的名字是Pitay Tuyaw。","3"
"533724","34289","7","mpuw kayan mu misu la.","我今年10歲。","4"
"533725","34289","7","kyan utux bsuyan mu tmalung, lalu nya ga Tahus Pihaw, mpuw utux kayan nya la.","我有一個哥哥，他叫Tahus Pihaw，他今年11歲。","5"
"533726","34289","7","niya sami mgluw miru sku utux pkba’an biru.","我們在同一間學校讀書。","6"
"533727","34289","7","kuzing ru bsuyan mu tmalung Tahus ga sgalan myan m’uwas.","我和哥哥都喜歡唱歌。","7"
"533728","34289","7","smogan kung mlngya, ryax hngi’an mutu sami mgluw musa mlngya utux sali.","我喜歡游泳，放假的時候，我們全家會一起去游泳。","8"
"533729","34289","7","smogan kung mkbba sa g’anus rawin ba sami mgluw m’uwas ru mlngya.","我喜歡認識新朋友，我們可以一起唱歌和游泳。","9"
"533773","34293","7","kuzing ga la’i na Atayan.","我是泰雅族的小孩。","1"
"533774","34293","7","niya mki syaw Lyung Penux sali myan.","我們家住在大安溪旁。","2"
"533775","34293","7","magan hi kwara sali myan.","我們家共有五個人。","3"
"533776","34293","7","tugan hi ku mntsway myan.","我們家有三個兄弟姊妹。","4"
"533777","34293","7","mgluw sami myanux ki yaba yaya bsuyan tmalung ru bsuyan knerin.","我跟爸爸、媽媽、哥哥和姊姊住在一起。","5"
"533778","34293","7","bawi balay yaba mu yaba mu ga kinsat.","我的爸爸很高，我的爸爸是警察。","6"
"533779","34293","7","mhikang balay yaya mu yaya mu ga kuysang.","我的媽媽很瘦，我的媽媽是醫生。","7"
"533780","34293","7","mki sali mutu sami kyalun kay tayan ni yaba.","爸爸在家會和我們說族語。","8"
"533781","34293","7","mhngi ’bagan ga mutu sami musa alang.","我們暑假都會回部落。","9"
"533782","34293","7","bsuyan mu tmalung ru knerin ki kuzing mgluw sami kmyap takay.","我和兄姊會一起抓青蛙。","10"
"533783","34293","7","sgalan mu balay utux sali myan.","我很喜歡我們家的人。","11"
"533831","34297","7","sami ki yaya mnwah mgnaw tanux soni.","今天我和媽媽出去玩。","1"
"533832","34297","7","memaw mslingaw ku babaw kayan sku slwan, ini kskinut ru ini kkilux ku kayan, memaw blay sinbehuyan nya.","白天的天空很藍，天氣不冷也不熱，風很涼爽。","2"
"533833","34297","7","tl’ung sami babaw be’nux k’man mani sa pang, mb’ya sku hi kinmli na witux, memaw yemli.","我們在草地上吃著麵包，陽光灑在身上，非常溫暖。","3"
"533834","34297","7","babw kinryax lga mtanah ku kayan la.","下午，天空變紅了。","4"
"533835","34297","7","p’usan mu yaya, huwa ka mtanah kayan la.","我問媽媽，為甚麼天空是紅色的。","5"
"533836","34297","7","kmayan yaya maha kyala mmwah rhuyan la.","媽媽說，可能是颱風要來了。","6"
"533837","34297","7","gbyan lga ungat yulung mki babaw kayan mhtu ku yangah la.","晚上天上沒有雲，星星出來了。","7"
"533838","34297","7","mmosa sami sali uziy la.","我們也要回家了。","8"
"533839","34297","7","mki tu’iy na ’binah sali ga, kyalun mu ku yangah.","在回家的路上，我跟星星許願。","9"
"533840","34297","7","mwani laxiy ’wah rhuyan, smogan kung musa mgnaw tanux na.","希望颱風不要來，我還想再出去玩。","10"
"533887","34301","7","niya mki syaw sali myan ku pkba’an biru myan, hmakay kung musa miru krryax, hmakay uziy mwah sali.","我的學校在我們家旁邊，我天天走路去學校，也走路回家。","1"
"533888","34301","7","ini krahu pkba’an biru myan, ini khbayaw mkbaga biru, mkbba sami kwara.","我們學校不大，沒有很多學生，大家互相認識。","2"
"533889","34301","7","kwara lla’i mutu sami mlahuy sku pgnahan, mgluw mnaw mari, mpcisan.","所有小朋友會聚在操場，一起玩球、一起聊天。","3"
"533890","34301","7","mgluw sami mgnaw uziy pcba biru, wiwan utux rahu na sali ku pkba’an biru.","老師們也會和我們一起玩，學校是個大家庭。","4"
"533891","34301","7","siki kmagaw sami krryax, kwagan myan ru ini k’uraw ku pbrwan myan la.","我們每天都要打掃，大家要把教室打掃乾淨。","5"
"533892","34301","7","kruma ga mi’ing riwan na nyaway kruma ga kmagaw rhyan.","有些人去擦窗戶，有些人去掃地。","6"
"533893","34301","7","mutu myan kwagan kwara ana inu ’ung na pkba’an biru, psugun myan ku yaw myan ru pkrraw sami, ini k’uraw balay krryax ku pkba’an myan biru.","我們還會打掃學校的各個角落，大家分工合作，學校每天都很乾淨。","7"
"533936","34305","7","shisa mnwah kung alang mtayux yutas.","昨天，我去部落拜訪爺爺。","1"
"533937","34305","7","bsya sami ini pktayux la snun mu balay hiya.","我們很久沒有見面了，我很想念他。","2"
"533938","34305","7","txan kung ni yutas lga pkni’an kung nya bahat pnuban kung nya ocya.","爺爺一看到我，就請我吃西瓜，請我喝茶。","3"
"533939","34305","7","sbing balay bahat pinuhi ni yutas blay balay ni’un.","爺爺種的西瓜很甜，真的很好吃。","4"
"533940","34305","7","sgalan mu uziy ocya ni yutas blay nubun uziy.","我也喜歡爺爺的茶，也很好喝。","5"
"533941","34305","7","’lyan lga kuzing ki yaki mgluw phapuy kryaxun.","中午的時候，我和奶奶一起煮午餐。","6"
"533942","34305","7","pyux tnahuk ni yaki syux wilung abang ru tmang.","奶奶煮了很豐盛的午餐，有魚、有雞、有南瓜、還有蝸牛。","7"
"533943","34305","7","babaw kinryax lga musa sami pinhyan yasay kmyut tbihi.","吃完午餐後，我們去菜園摘菜。","8"
"533944","34305","7","mnagan pyux ngahi sehuy ru inu tayan ku yaki sbay kung nya maha aras sali.","奶奶拿了很多地瓜、芋頭和蕗蕎給我，要我帶回家。","9"
"533945","34305","7","sgayan mu laha ru kyalun mu maha babaw ryax halan mu tayux laha.","我跟他們道別，說下次再去看他們。","10"
"534005","34309","7","rasun sami ni pcba biru musa klhangan lmlalu sin’anan soni mbku sami blihun nya mbaziy kipu.","今天老師帶我們去動物園，我們在門口排隊買票。","1"
"534006","34309","7","myup sami sahuy yengayan lmlamu sin’anan lga kmayan pcba biru maha te gleng ga kkbhni te suruw ga m’u usa tayux nanak simu.","進入動物園後，老師說:「前面是鳥類，後面是蛇類，大家自己參觀。」","2"
"534007","34309","7","mngungu kung m’u nanu ye’asa ini kung usa tayux m’u.","我會怕蛇，所以我不看蛇類。","3"
"534008","34309","7","txan mu pyux kkbhni niya plaka babaw khoni txan mu uziy puk ki m’abi bling khoni.","我看到了很多鳥，他們在樹上飛來飛去，還有看到貓頭鷹在樹洞裡睡覺。","4"
"534009","34309","7","kyan zo uma klit mki klhangan sin’anan ’yat mu kintxan kwara ’sinu hani txan mu soni m’as balay inlungan mu.","動物園裡有大象、馬和老虎，我從前沒有看過這些動物，今天看到了真的很開心。","5"
"534010","34309","7","pyux pinsyasing mu spkita mu yaba yaya.","我拍了很多照片，給爸爸媽媽看。","6"
"534011","34309","7","babaw nya pgluw sami ki yaba yaya muwah.","下次要跟爸爸媽媽一起來。","7"
"534053","34313","7","hngi’an ryax wayan hani ga bsuyan mu knerin ru kung mnwah sami Bnka tayux mama.","這個假日，我和姊姊去台北拜訪叔叔。","1"
"534054","34313","7","t’aring sami Tuyuhara mluw kisya musa Bnka.","我們從豐原搭火車去臺北。","2"
"534055","34313","7","tehuk sami Bnka lga mniray haya ru muwah n_gan kisya mlmuh sami ku mama.","到了台北，叔叔開車來車站接我們。","3"
"534056","34313","7","ini ktwahi ku hnari n_gan kisya ru sali na mama miray haya ini kbsya tehuk la.","車站離叔叔家沒有很遠，開車一下子就到了。","4"
"534057","34313","7","llingay sali ni mama ga kyan utux rahu na kklhangan kating mit mgluw sami miray ling ling aya musa kya.","叔叔家附近有個很大的牧場，我們一起騎腳踏車到牧場。","5"
"534058","34313","7","mki sami klhangan mit kating lga rasun sami ni mama musa sma’an mit ru mluw uma.","在牧場，叔叔帶我們餵羊和騎馬。","6"
"534059","34313","7","gbyan lga mgluw sami musa heci kgabi.","晚上，我們一起去市區吃飯。","7"
"534060","34313","7","pyux haya traku mki heci nanu ye’asa ku miray sami otobay musa kya.","市區車子很多，所以我們騎摩托車去那裡。","8"
"534061","34313","7","pshri sami lga txan ga wayan kri’un otobay la ’si sami gluw bas mshri.","要離開的時候，發現摩托車被偷了，我們只好搭公車離開。","9"
"534062","34313","7","misu soni niya sami mbinah Tuyuhara ba’aw ta wayan luwan ni mama ku otobay nya la.","現在我們回到豐原了，不知道叔叔的摩托車找到了沒有。","10"
"534116","34317","7","trang la’i kung na ga mki Mekarang sali myan, miru kung lga musa sami myanux Cikuto la, ’si sami kyanux heci la.","小時候我們家住在梅花，上學以後，就搬到了竹東，一直在都市裡生活。","1"
"534117","34317","7","miru kung rahu bbrwan lga, minkbaga kung utux pkba’an gaga na Gyenzyumin, ba’un mu ku pyux lmlamu ru blay gaga na Gyenzyumin Zok.","上了大學以後，我修了一堂關於原住民文化的課程，瞭解到臺灣原住民族有各式各樣豐富的文化。","2"
"534118","34317","7","nanu ye’asa, mhngi ’ruyux ’bagan hani ga, bsuyan mu tmalung ru kuzing, mnwah sami alang ma’ut nnbkis, nki myan ba’un gaga myan nanak.","因此，今年暑假時，我和哥哥回到部落訪問老人家，想要瞭解自己族群的文化。","3"
"534119","34317","7","mspat pgan kayan ku nbkis la, ana ga txan ’si ga nisan mziman kayan na.","老人家已經八十歲了，但是看起來還像才剛滿五十歲的中年人。","4"
"534120","34317","7","p’usan mu hiya nenanu kay ba’un nya, pyang yuci ku knayan nya kay Tayan, ba uziy kmayan kay na Ngayngay ru kay Gipun.","我問他會哪些語言，他的泰雅語說得很流利，也會說客家話和日本話。","5"
"534121","34317","7","p’usan mu hiya lga ba’un mu, aw ba sa mniru sku kay Gipun knerin nya, ga tayan mtyaw ga, ba’un nya hbayaw Ngayngay, nanu ye’asa ku pyux kay ba’un nya.","我問他才知道，原來他小時候就學日本話，太太是泰雅族人，而他工作上認識許多客家人，所以他會說這麼多語言。","6"
"534122","34317","7","trang mppa’ut ru mpcisan sami ga, pyux knayan nku nbkis, yaw ru kinba’an na ’mlyap.","我們訪談的時候，老人家談論了許多關於狩獵的傳統知識。","7"
"534123","34317","7","ana myan ini thyaziy mung kwara, si kila, wayan myan syun sku soci, musa myan nble’un mung lozi.","雖然我們沒有辦法完全聽懂，但是我們有用手機錄影，可以再仔細聆聽。","8"
"534124","34317","7","la’i kung na ga ini mu ba’iy gaga nanak, sksayux mu cikay kuzing ga Gyenzyumin.","小時候我不瞭解自己族群的文化，對於自己是原住民有點不好意思。","9"
"534125","34317","7","pyux ba’un lga, llungun mu kuzing ga Atayan, minnanak balay, kahun inlungan mu p’asun mu balay uziy la.","瞭解愈多以後，愈覺得自己身為賽夏族人，是很獨特的，也很值得驕傲。","10"
"534186","34321","7","gbyan kisa mmwah sali ku sway tmalaung la.","今天傍晚，弟弟就要回家了。","1"
"610105","34321","7","yaki ru kung musa sami bnasan yasay mbaziy wilung mnama tmahuk blay ni’un na kgbyun nku sway tmalung.","我和奶奶去菜攤買雞，預備給弟弟煮豐盛的晚餐。","2"
"534188","34321","7","hminas sami sku bnasan tbihi pyux ku memaw mtasi na tbihi.","我們經過了菜攤，菜攤有好多新鮮的青菜。","3"
"534189","34321","7","mbaziy sami sa kungsincay saku ru tanah sopu.","我們買了空心菜、山藥和胡蘿蔔。","4"
"534190","34321","7","kmayan ku syaw ka bnasan bebuway na lawpan maha phngaran ru zimuh mu ga pyang ssbing baziy cikay.","旁邊水果攤的老闆說:「我的鳳梨和桃子很甜。買一些吧!」","5"
"534191","34321","7","minnaziy sami pngaran ru zimux.","我們買了鳳梨和桃子。","6"
"534192","34321","7","hminas sami bnasan hi wilung kmayan Lawpan nanu bnasun su wilung soni ga rahu ru msyam utux wilung ga cyugan kbhun.","我們經過了肉攤，老闆說:「你要買什麼?今天的雞又大又肥，一隻300元。」","7"
"534193","34321","7","lokah s’yung la ma yaki p’usan nya Lawpan blay khuyun cikay.","奶奶覺得太貴了，問老闆可不可以便宜一點。","8"
"534194","34321","7","ana ga kmayan Lawpan rema mhnuk la ’yat thyayun khuy la.","但老闆說已經很便宜，不能再減了。","9"
"534195","34321","7","mki bih ku lawpan kmayan maha uwah baziy syux mu syux mu ga rahu ru mhnuk.","隔壁的老闆說，來買我的魚，我的魚又大又便宜。","10"
"534196","34321","7","te pucing mbaziy sami wilung ru syux uziy muwah sami sali tmnahuk sami utux lalan rami.","最後我們買了雞也買了魚，回家煮了一桌子的菜。","11"
"534197","34321","7","bsya sami mnaga gbyan la.","等了好久，天已經黑了。","12"
"534198","34321","7","niyan reng_wa ni sway mu tmalung maha si tbah ini swayan mhngi ku hitay siki rayx babaw rehay thuyay muwah sali la.","弟弟打電話回來說，軍隊突然不能放假了，要下一個禮拜日才回來。","13"
"534199","34321","7","kmayan yaki pyux pinhapuy ta kayan kwara muwah mgluw mani!","奶奶說已經煮了這麼多，叫大家一起來吃吧!","14"
"534200","34321","7","tpihun myan kwara gegluw ru rerawin muwah mlaw sa memaw blay na kgbyun.","我們邀請了親朋好友，一起來享用豐盛的晚餐。","15"
"534257","34325","7","kyan utux rawin mu, lalu nya ga Hayang, mutu mngya maras ye’aya krryax.","我有一個同學叫Hayung，他常常忘記帶東西。","1"
"534258","34325","7","miru sami lga, mutu mkura sku mtna mkbaga biru ksyuk sa inpit, i’ing, ini ga rban.","上課的時候，他跟同學借鉛筆、橡皮擦或是筆記本。","2"
"534259","34325","7","minxaliy, minsazing, mincyugan mutu myan ksyugan han.","一次、兩次、三次，大家會借東西給他。","3"
"534260","34325","7","ana ga kyan utux ya’ih na lhnyun nya, ksyuk ye’aya lga, ini nya psyugi may ye’aya hasa la.","但是他有個壞習慣，經常借了東西卻不還。","4"
"534261","34325","7","babaw nya, ini sami sogan pksyuk ye’aya ki hiya la.","最後大家都不想借他東西了。","5"
"534262","34325","7","kyan utux ryax, mgluw sami kwara musa mgnaw tetanux.","有一天，我們大家一起去郊遊。","6"
"534263","34325","7","mki sami ska tu’iy, nki musa mstanux ku Hayung, ana ga yengan nya maras rban i’ing.","路途中，Hayung想上廁所，但他忘記帶衛生紙。","7"
"534264","34325","7","nki ksyuk sku mtna mkbaga biru, ana ga syukun naha kwara maha, ini kung aras uziy.","他跟同學借衛生紙，可是大家都回他說，我也沒有帶耶。","8"
"534265","34325","7","memaw khlan ku Hayung, ru mngilis minbci maha, huwa simu ini pksyuk kuzing rban i’ing!!","Hayung急的哭了出來。他生氣的說，為什麼大家都不借我衛生紙!!","9"
"534266","34325","7","kyalun nku mtna mkbaga biru ku hiya, ye’igi, ini su aras nanak, ru pinksyuk myan isu ye’aya ga, ini su wahiy may la!","同學告訴他，因為你都不自己帶，而且借給你的東西，你都不會還!","10"
"534267","34325","7","kinsasan nya mgyebu, muwah miru ru tehuk pkba’an biru ku Hayang, wayan nya pbnahun may mtna mkbaga biru kwara ye’aya naha.","隔天上學，Hayang很早就到學校了，Hayang把跟同學借的東西都還給同學們。","11"
"534268","34325","7","mkura sku mgluw mkbaga biru ku Hayung, tmatuk tunux maha, babaw nya p’aras kung nanak ye’aya, mhuway simu uziy, pinksyuk ki hiya.","Hayung向同學們道歉，並說他以後一定會自己帶東西，也謝謝同學們之前願意借他東西。","12"
"534340","34329","7","mki alang myan, yaba mu ga pyang ba ’mlyap s’uli.","我的爸爸是部落的獵人。","1"
"534341","34329","7","la’i kung na ga, trang gbyan lga, yaba ru mama mutu maras puting ru patus musa tanux.","我小的時候，爸爸和叔叔會在晚上出門，帶著獵刀和獵槍。","2"
"534342","34329","7","sluwan lga, mutu niya maras sa ’sinu muwah sali.","天亮時，他們就會帶著獵到的獵物回來。","3"
"534343","34329","7","kruma ga bewak nahi, kruma ga yapit, kya ruma uziy ga la’ung.","有時候是山豬、有時候是飛鼠，偶爾也會有雉雞。","4"
"534344","34329","7","mutu mki sku kyupan alang ku laha, ’masu may ’sinu sku kwara utux alang.","他們會在村口將獵物分好，分享給族人。","5"
"534345","34329","7","mutu kung mkebu yaba maha, pgluw kung isu musa ’mlyap.","我每次都會吵著爸爸，要跟著爸爸去打獵。","6"
